"scientific_name";"genus";"specific_epithet";"species_author";"collector_id";"recorded_by";"colnum_full";"prefix";"colnum";"sufix";"col_date";"col_day";"col_month";"col_year";"det_by";"det_date";"det_day";"det_month";"det_year";"country_id";"country";"continent";"locality";"coordinate_id";"ddlong";"ddlat";"institute";"herbarium_code";"barcode";"orig_bc";"coll_surname";"huh_name";"geo_col";"wiki_url";"region";"specificEpithet";"orig_recby";"orig_detby";"country_iso3";"sp_idx";"status";"accepted_name";"ipni_species_author";"ipni_no";"geo_issues"
0;"Alphonsea";"boniana";0;0;"Bon";"2734";"";2734;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Tonkin occidental.";0;NA;NA;"0";"0";"P00411017";"P00411017";"Bon";"Bon, Henri Francois";"Hong Kong, Vietnam";"0";"";0;"Bon";"<NA>";"VNM";"Alphonsea boniana";"ACCEPTED";"Alphonsea boniana";"Finet & Gagnep.";"https://ipni.org/n/71981-1";NA
0;"Alphonsea";"boniana";0;0;"Kerr, AFG";"5068";"";5068;"";"10/03/1921 - 10/03/1921";10;3;1921;"Kessler, P";"25/10/1989 - 25/10/1989";25;10;1989;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01921630";"P01921630";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"Kessler, P.";"not found";"Alphonsea boniana";"ACCEPTED";"Alphonsea boniana";"Finet & Gagnep.";"https://ipni.org/n/71981-1";NA
0;"Alphonsea";"havilandii";0;0;"Beccari, O";"2621";"";2621;"";"<NA>";NA;NA;NA;"Kessler, P";"09/09/1985 - 09/09/1985";9;9;1985;"not found";"<NA>";0;"Bornéo";0;NA;NA;"0";"0";"P01956350";"P01956350";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"Kessler, P.";"not found";"Alphonsea havilandii";"ACCEPTED";"Alphonsea havilandii";"Kessler";"https://ipni.org/n/988496-1";NA
0;"Alphonsea";"hortensis";0;0;"Thwaites";"3826";"";3826;"";"<NA>";NA;NA;NA;"Kessler, P";"01/02/1990 - 28/02/1990";1;2;1990;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01956333";"P01956333";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Kessler, P.";"LKA";"Alphonsea hortensis";"ACCEPTED";"Alphonsea hortensis";"H.Huber";"https://ipni.org/n/905635-1";NA
0;"Alphonsea";"monogyna";0;0;"Liang, HY";"64847";"";64847;"";"20/01/1934 - 20/01/1934";20;1;1934;"Kessler, P";"01/02/1990 - 28/02/1990";1;2;1990;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01956329";"P01956329";"Liang";"Liang, H. Y.";"China";"0";"Hainan(海南)";0;"Liang, H.Y.";"Kessler, P.";"not found";"Alphonsea monogyna";"ACCEPTED";"Alphonsea monogyna";"Merr. & Chun";"https://ipni.org/n/72000-1";NA
0;"Alphonsea";"zeylanica";0;0;"Thwaites";"1039";"";1039;"";"01/01/1858 - 31/12/1858";1;1;1858;"Thwaites";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P02008532";"P02008532";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Thwaites";"LKA";"Alphonsea zeylanica";"ACCEPTED";"Alphonsea zeylanica";"Hook.f. & Thomson";"https://ipni.org/n/72019-1";NA
0;"Alphonsea";"zeylanica";0;0;"Thwaites";"1039";"";1039;"";"01/01/1854 - 31/12/1854";1;1;1854;"Kessler, P";"03/09/1985 - 03/09/1985";3;9;1985;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00432191";"P00432191";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Kessler, P.";"LKA";"Alphonsea zeylanica";"ACCEPTED";"Alphonsea zeylanica";"Hook.f. & Thomson";"https://ipni.org/n/72019-1";NA
0;"Alphonsea";"zeylanica";0;0;"Thwaites";"2406";"";2406;"";"01/01/1858 - 31/12/1858";1;1;1858;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P02008531";"P02008531";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Alphonsea zeylanica";"ACCEPTED";"Alphonsea zeylanica";"Hook.f. & Thomson";"https://ipni.org/n/72019-1";NA
0;"Anaxagorea";"javanica";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Blume";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java.";0;NA;NA;"0";"0";"P00411140";"P00411140";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Blume";"not found";"Anaxagorea javanica";"ACCEPTED";"Anaxagorea javanica";"Blume";"https://ipni.org/n/72037-1";NA
0;"Annona";"asiatica";0;0;"Zollinger";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P01989356";"P01989356";"Zollinger";"Zollinger, Heinrich";"Indonesia";"http://en.wikipedia.org/wiki/Heinrich_Zollinger";"";0;"Zollinger";"<NA>";"not found";"Annona asiatica";"SYNONYM";"Annona squamosa";"L.";"https://ipni.org/n/72154-1";NA
0;"Annona";"chrysopetala";0;0;"Hostmann";"1295";"";1295;"";"01/12/1842 - 31/12/1842";1;12;1842;"nan";"<NA>";NA;NA;NA;"SR";"Surinam";0;"Surinam. In sylvis regionum inter. ad fl. Surinam.";0;NA;NA;"0";"0";"P01989286";"P01989286";"Hostmann";"Hostmann, Friedrich Wilhelm Rudolf";"Suriname";"0";"";0;"Hostmann";"<NA>";"SUR";"Annona chrysopetala";"SYNONYM";"Guatteria punctata";"(Aubl.) R.A.Howard";"https://ipni.org/n/72176-1";NA
0;"Annona";"reticulata";0;0;"Lahaie";"2170";"";2170;"";"01/09/1794 - 31/05/1796";1;9;1794;"Deroin, T";"29/02/1988 - 29/02/1988";29;2;1988;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P01983478";"P01983478";"Lahaie";"Lahaie, Félix de";"0";"0";"";0;"Lahaie";"Deroin, T.";"not found";"Annona reticulata";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72293-1";NA
0;"Annona";"reticulata";0;0;"Thorel";"1318";"";1318;"";"01/01/1862 - 31/12/1866";1;1;1862;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine.";0;NA;NA;"0";"0";"P01983491";"P01983491";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";0;"Thorel";"<NA>";"VNM";"Annona reticulata";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72293-1";NA
0;"Annona";"reticulata";0;0;"Wight";"26";"";26;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Peninsula Ind. orientalis.";0;NA;NA;"0";"0";"P01983485";"P01983485";"Wight";"Wight";"<NA>";"<NA>";"";0;"Wight";"<NA>";"not found";"Annona reticulata";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72293-1";NA
0;"Annona";"reticulata";0;0;"Leschenault";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Timor";0;NA;NA;"0";"0";"P01984602";"P01984602";"Leschenault";"Leschenault";"<NA>";"<NA>";"";0;"Leschenault";"<NA>";"not found";"Annona reticulata";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72293-1";NA
0;"Annona";"squamosa";0;0;"Falconer";"81";"";81;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"cult.";0;NA;NA;"0";"0";"P01983523";"P01983523";"Falconer";"Falconer";"<NA>";"<NA>";"";0;"Falconer";"<NA>";"not found";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Henry, A";"8401";"";8401;"";"01/11/1889 - 30/11/1889";1;11;1889;"Henry, A";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01983516";"P01983516";"Henry";"Henry, A";"<NA>";"<NA>";"Hainan(海南)";0;"Henry, A.";"Henry, A.";"not found";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Talmy";"60";"";60;"";"01/01/1868 - 31/12/1868";1;1;1868;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine.";0;NA;NA;"0";"0";"P01983518";"P01983518";"Talmy";"Talmy";"Senegal, Vietnam";"0";"";0;"Talmy";"<NA>";"VNM";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Thorel";"41";"";41;"";"01/01/1862 - 31/12/1866";1;1;1862;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine";0;NA;NA;"0";"0";"P01983504";"P01983504";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";0;"Thorel";"<NA>";"VNM";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Wang, C";"32720";"";32720;"";"04/07/1933 - 04/07/1933";4;7;1933;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01983533";"P01983533";"Wang";"Wang, C";"<NA>";"<NA>";"Hainan(海南)";0;"Wang, C.";"<NA>";"not found";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Zollinger";"2488";"";2488;"";"<NA>";NA;NA;NA;"Fries, RE";"15/05/1929 - 15/05/1929";15;5;1929;"not found";"Indonésie";0;"Planta Javanica";0;NA;NA;"0";"0";"P01984594";"P01984594";"Zollinger";"Zollinger, Heinrich";"Indonesia";"http://en.wikipedia.org/wiki/Heinrich_Zollinger";"";0;"Zollinger";"Fries, R.E.";"not found";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Sonnerat";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Inde";0;NA;NA;"0";"0";"P01983528";"P01983528";"Sonnerat";"Sonnerat, Pierre";"France";"http://en.wikipedia.org/wiki/Pierre_Sonnerat";"";0;"Sonnerat";"<NA>";"not found";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Annona";"squamosa";0;0;"Talmy";"";"<NA>";NA;"<NA>";"01/06/1867 - 30/06/1867";1;6;1867;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cultivé en Cochinchine";0;NA;NA;"0";"0";"P01983501";"P01983501";"Talmy";"Talmy";"Senegal, Vietnam";"0";"";0;"Talmy";"<NA>";"VNM";"Annona squamosa";"SYNONYM";"Annona mucosa";"Jacq.";"https://ipni.org/n/72320-1";NA
0;"Anomianthus";"dulcis";0;0;"Kerr, AFG";"5402";"";5402;"";"09/05/1921 - 09/05/1921";9;5;1921;"Deroin, T";"02/02/1996 - 02/02/1996";2;2;1996;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01753574";"P01753574";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"Deroin, T.";"not found";"Anomianthus dulcis";"SYNONYM";"Uvaria dulcis";"Dunal";"https://ipni.org/n/72141-1";NA
0;"Anomianthus";"dulcis";0;0;"Pierre, L";"385, 385, 385, 385, 385";"";385;"";"01/06/1864 - 30/06/1864";1;6;1864;"Deroin, T, Deroin, T, Deroin, T, Deroin, T, Deroin, T";"10/02/2009 - 10/02/2009";10;2;2009;"not found";"<NA>";0;"Cochinchinae. Cambodia. Siam.";0;NA;NA;"0, 0, 0, 0, 0";"0, 0, 0, 0, 0";"P01753556, P01753557, P01987692, P01987693, P01987694";"P01753556, P01753557, P01987692, P01987693, P01987694";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";NA;"";"";"not found";"Anomianthus dulcis";"SYNONYM";"Uvaria dulcis";"Dunal";"https://ipni.org/n/72141-1";NA
0;"Anomianthus";"dulcis";0;0;"Pierre, L";"385";"";385;"";"<NA>";NA;NA;NA;"Deroin, T";"02/02/1996 - 02/02/1996";2;2;1996;"not found";"<NA>";0;"Cochinchina, Cambodia, Siam.";0;NA;NA;"0";"0";"P02007245";"P02007245";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"Deroin, T.";"not found";"Anomianthus dulcis";"SYNONYM";"Uvaria dulcis";"Dunal";"https://ipni.org/n/72141-1";NA
0;"Anomianthus";"dulcis";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00432319";"P00432319";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"<NA>";"not found";"Anomianthus dulcis";"SYNONYM";"Uvaria dulcis";"Dunal";"https://ipni.org/n/72141-1";NA
0;"Anomianthus";"dulcis";0;0;"Couderc, P";"";"<NA>";NA;"<NA>";"01/01/1883 - 31/12/1885";1;1;1883;"Deroin, T";"02/02/1996 - 02/02/1996";2;2;1996;"not found";"Cambodge";0;"Indo-Chine. Cambodge";0;NA;NA;"0";"0";"P01753564";"P01753564";"Couderc";"Couderc, P.";"Cambodia, Vietnam";"0";"";0;"Couderc, P.";"Deroin, T.";"not found";"Anomianthus dulcis";"SYNONYM";"Uvaria dulcis";"Dunal";"https://ipni.org/n/72141-1";NA
0;"Anomianthus";"dulcis";0;0;"Massie";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Deroin, T";"02/02/1996 - 02/02/1996";2;2;1996;"LA";"Laos, République démocratique populaire";0;"Laos";0;NA;NA;"0";"0";"P02007265";"P02007265";"Massie";"Massie";"<NA>";"<NA>";"";0;"Massie";"Deroin, T.";"LAO";"Anomianthus dulcis";"SYNONYM";"Uvaria dulcis";"Dunal";"https://ipni.org/n/72141-1";NA
0;"Artabotrys";"hamatus";0;0;"Teijsmann";"73";"";73;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P02029216";"P02029216";"Teijsmann";"Teijsmann, Johannes Elias";"Indonesia, Malaysia, Papua New Guinea";"0";"";0;"Teijsmann";"<NA>";"not found";"Artabotrys hamatus";"SYNONYM";"Artabotrys blumei";"Hook.f. & Thomson";"https://ipni.org/n/72391-1";NA
0;"Artabotrys";"hamatus";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Blume";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P02029213";"P02029213";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Blume";"not found";"Artabotrys hamatus";"SYNONYM";"Artabotrys blumei";"Hook.f. & Thomson";"https://ipni.org/n/72391-1";NA
0;"Artabotrys";"hexapetalus";0;0;"Gaudichaud";"222";"";222;"";"01/01/1837 - 31/01/1837";1;1;1837;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Chine (Canton et Macao)";0;NA;NA;"0";"0";"P01985972";"P01985972";"Gaudichaud";"Gaudichaud-Beaupre, Charles";"Brazil";"0";"";0;"Gaudichaud";"<NA>";"not found";"Artabotrys hexapetalus";"ACCEPTED";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72395-1";NA
0;"Artabotrys";"hexapetalus";0;0;"Thwaites";"1042";"";1042;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01985952";"P01985952";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Artabotrys hexapetalus";"ACCEPTED";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72395-1";NA
0;"Artabotrys";"hexapetalus";0;0;"Thwaites";"1042";"";1042;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Flora Zeylanica";0;NA;NA;"0";"0";"P01985953";"P01985953";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Artabotrys hexapetalus";"ACCEPTED";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72395-1";NA
0;"Artabotrys";"hexapetalus";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P02029211";"P02029211";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"<NA>";"not found";"Artabotrys hexapetalus";"ACCEPTED";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72395-1";NA
0;"Artabotrys";"hexapetalus";0;0;"Stocks";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"India. Canara";0;NA;NA;"0";"0";"P01985955";"P01985955";"Stocks";"Stocks";"<NA>";"<NA>";"";0;"Stocks";"<NA>";"not found";"Artabotrys hexapetalus";"ACCEPTED";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72395-1";NA
0;"Artabotrys";"intermedius";0;0;"Pierre, L";"";"<NA>";NA;"<NA>";"01/01/1877 - 31/12/1877";1;1;1877;"Pierre, L";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Provenant de Java. Cult. in hort bot Saigonensis";0;NA;NA;"0";"0";"P02029209";"P02029209";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"Pierre, L.";"not found";"Artabotrys intermedius";"SYNONYM";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72402-1";NA
0;"Artabotrys";"siamensis";0;0;"Kerr, AFG";"5732";"";5732;"";"02/04/1922 - 02/04/1922";2;4;1922;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01986046";"P01986046";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"<NA>";"not found";"Artabotrys siamensis";"ACCEPTED";"Artabotrys siamensis";"Miq.";"https://ipni.org/n/72465-1";NA
0;"Artabotrys";"suaveolens";0;0;"Cuming";"1495";"";1495;"";"01/01/1845 - 31/12/1845";1;1;1845;"nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Philippines";0;NA;NA;"0";"0";"P02008606";"P02008606";"Cuming";"Cuming, Hugh";"Bolivia, Chile, Colombia, Ecuador, India, Jamaica, Malaysia, Panama, Peru, Philippines, Sri Lanka";"0";"";0;"Cuming";"<NA>";"PHL";"Artabotrys suaveolens";"ACCEPTED";"Artabotrys suaveolens";"(Blume) Blume";"https://ipni.org/n/72472-1";NA
0;"Artabotrys";"suaveolens";0;0;"Griffith";"429";"";429;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Birma and Malay Penins.";0;NA;NA;"0";"0";"P01986022";"P01986022";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"not found";"Artabotrys suaveolens";"ACCEPTED";"Artabotrys suaveolens";"(Blume) Blume";"https://ipni.org/n/72472-1";NA
0;"Artabotrys";"suaveolens";0;0;"Helfer";"423";"";423;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P01986019";"P01986019";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Artabotrys suaveolens";"ACCEPTED";"Artabotrys suaveolens";"(Blume) Blume";"https://ipni.org/n/72472-1";NA
0;"Artabotrys";"suaveolens";0;0;"Helfer";"428, 428";"";428;"";"01/01/1861 - 31/12/1862";1;1;1861;"nan, nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0, 0";"0, 0";"P01986023, P01986028";"P01986023, P01986028";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";NA;"";"";"not found";"Artabotrys suaveolens";"ACCEPTED";"Artabotrys suaveolens";"(Blume) Blume";"https://ipni.org/n/72472-1";NA
0;"Artabotrys";"suaveolens";0;0;"Villamil, A";"211";"";211;"";"01/09/1916 - 31/10/1916";1;9;1916;"nan";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"British North Borneo";0;NA;NA;"0";"0";"P02029172";"P02029172";"Villamil";"Villamil, A";"<NA>";"<NA>";"Sabah";0;"Villamil, A.";"<NA>";"not found";"Artabotrys suaveolens";"ACCEPTED";"Artabotrys suaveolens";"(Blume) Blume";"https://ipni.org/n/72472-1";NA
0;"Artabotrys";"suaveolens";0;0;"Zollinger";"745";"";745;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Planta Javanica.";0;NA;NA;"0";"0";"P02029229";"P02029229";"Zollinger";"Zollinger, Heinrich";"Indonesia";"http://en.wikipedia.org/wiki/Heinrich_Zollinger";"";0;"Zollinger";"<NA>";"not found";"Artabotrys suaveolens";"ACCEPTED";"Artabotrys suaveolens";"(Blume) Blume";"https://ipni.org/n/72472-1";NA
0;"Artabotrys";"uncinatus";0;0;"Merrill";"964";"";964;"";"<NA>";NA;NA;NA;"Merrill";"<NA>";NA;NA;NA;"PH";"Philippines";0;"[Philippines]";0;NA;NA;"0";"0";"P02029177";"P02029177";"Merrill";"Merrill";"<NA>";"<NA>";"";0;"Merrill";"Merrill";"PHL";"Artabotrys uncinatus";"SYNONYM";"Artabotrys hexapetalus";"(L.f.) Bhandari";"https://ipni.org/n/72478-1";NA
0;"Artabotrys";"zeylanicus";0;0;"Thwaites";"1043";"";1043;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00751138";"P00751138";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Artabotrys zeylanicus";"ACCEPTED";"Artabotrys zeylanicus";"Hook.f. & Thomson";"https://ipni.org/n/72488-1";NA
0;"Artabotrys";"zeylanicus";0;0;"Thwaites";"1043";"";1043;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00751139";"P00751139";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Artabotrys zeylanicus";"ACCEPTED";"Artabotrys zeylanicus";"Hook.f. & Thomson";"https://ipni.org/n/72488-1";NA
0;"Bocagea";"gaudichaudiana";0;0;"Gaudichaud";"203";"";203;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine.";0;NA;NA;"0";"0";"P00411009";"P00411009";"Gaudichaud";"Gaudichaud-Beaupre, Charles";"Brazil";"0";"";0;"Gaudichaud";"<NA>";"VNM";"Bocagea gaudichaudiana";"SYNONYM";"Alphonsea gaudichaudiana";"(Baill.) Finet & Gagnep.";"https://ipni.org/n/72546-1";NA
0;"Cananga";"latifolia";0;0;"Kerr, AFG";"4249";"";4249;"";"01/05/1920 - 31/05/1920";1;5;1920;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"S. Siam";0;NA;NA;"0";"0";"P01986366";"P01986366";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"<NA>";"not found";"Cananga latifolia";"SYNONYM";"Cananga brandisiana";"(Pierre) Saff.";"https://ipni.org/n/72578-1";NA
0;"Cananga";"odorata";0;0;"Dupuy, C";"43";"";43;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"<NA>";0;NA;NA;"0";"0";"P01986317";"P01986317";"Dupuy";"Dupuy, C";"<NA>";"<NA>";"";0;"Dupuy, C.";"<NA>";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Forbes, HO";"1658";"";1658;"";"01/01/1881 - 31/12/1882";1;1;1881;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Sumatra";0;NA;NA;"0";"0";"P01986313";"P01986313";"Forbes";"Forbes, Henry Ogg";"Indonesia, Papua New Guinea";"0";"";0;"Forbes, H.O.";"<NA>";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Forbes, HO";"2698";"";2698;"";"01/01/1880 - 31/12/1880";1;1;1880;"Kessler, P";"09/09/1985 - 09/09/1985";9;9;1985;"not found";"Indonésie";0;"Sumatra.";0;NA;NA;"0";"0";"P01952488";"P01952488";"Forbes";"Forbes, Henry Ogg";"Indonesia, Papua New Guinea";"0";"";0;"Forbes, H.O.";"Kessler, P.";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Germain";"65";"";65;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine";0;NA;NA;"0";"0";"P01986326";"P01986326";"Germain";"Germain";"<NA>";"<NA>";"";0;"Germain";"<NA>";"VNM";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Helfer";"422";"";422;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P01986342";"P01986342";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
0;"Cananga";"odorata";0;0;"Marche, A";"10 c";"";10;"c";"01/03/1884 - 31/03/1884";1;3;1884;"Kessler, P";"01/11/2003 - 30/11/2003";1;11;2003;"PH";"Philippines";0;"Philippines";0;NA;NA;"0";"0";"P01952541";"P01952541";"Marche";"Marche, Alfred";"Philippines";"0";"";0;"Marche, A.";"Kessler, P.";"PHL";"Cananga odorata";"ACCEPTED";"Cananga odorata";"(Lam.) Hook.f. & Thomson";"https://ipni.org/n/72580-1";NA
