scientificName;genus;specificEpithet;speciesAuthor;collectorID;recordedBy;colNum_full;prefix;colNum;sufix;colDate;colDay;colMonth;colYear;detBy;detDate;detDay;detMonth;detYear;countryID;country;continent;locality;coordinateID;ddlong;ddlat;institute;herbarium_code;barcode;orig_BC;coll_surname;region;ORIG_recBy;globalID;childDataID;accSpeciesID;colNum_fullprefix;status;accepted_name;ipni_no
0;Mitrephora;reflexa;0;0;Ramos, M;24545;;24545;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Catubig river. Samar;0;125.03;12.467;0;0;P01967889;P01967889;Ramos;Northern Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;lanotan;0;0;Ramos, M;26231;;26231;;01/08/1916 - 30/09/1916;1;8;1916;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Umingan. Province of Nueva Ecija. Luzon;0;121.37;15.517;0;0;P01967846;P01967846;Ramos;Nueva Ecija;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;bakeri;0;0;Ramos, M;26371;;26371;;01/08/1916 - 30/09/1916;1;8;1916;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Umingan. Province of Nueva Ecija. Luzon;0;121.37;15.517;0;0;P01986108;P01986108;Ramos;Nueva Ecija;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;longistylus;0;0;Ramos, M;26639;;26639;;01/08/1916 - 30/09/1916;1;8;1916;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Dingalan. Province of Tayabas. Luzon;0;121.405;15.426;0;0;P00389827;P00389827;Ramos;Aurora;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Enicosanthum;gigantifolium;0;0;Ramos, M;26966;;26966;;01/10/1919 - 30/11/1919;1;10;1919;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Malangas, Zamboanga District. Mindanao;0;123.0303669;7.6321118;0;0;P01986513;P01986513;Ramos;Zamboanga Sibugay;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;pubescens;0;0;Ramos, M;27333;;27333;;01/02/1917 - 31/03/1917;1;2;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Burgos. Prov. of Ilocos Norte. Luzon;0;120.6436311;18.5110086;0;0;P00372669;P00372669;Ramos;Ilocos Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;lanotan;0;0;Ramos, M;27522;;27522;;01/02/1917 - 31/03/1917;1;2;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bangui. Prov. of Ilocos Norte. Luzon;0;120.7657563;18.5367387;0;0;P01967845;P01967845;Ramos;Ilocos Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Ramos, M;28484;;28484;;01/05/1917 - 31/05/1917;1;5;1917;Kessler, P.;01/03/1986 - 01/03/1986;1;3;1986;0;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.55694444444444;14.775;0;0;P01987509;P01987509;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;28720;;28720;;01/05/1917 - 31/05/1917;1;5;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.557;14.775;0;0;P01986539;P01986539;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;elmeri;0;0;Ramos, M;28799;;28799;;01/05/1917 - 31/05/1917;1;5;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.557;14.775;0;0;P01988162;P01988162;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Ramos, M;28802;;28802;;01/05/1917 - 31/05/1917;1;5;1917;Kessler, P.;27/02/1986 - 27/02/1986;27;2;1986;0;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon;0;121.557;14.775;0;0;P01987508;P01987508;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;28832;;28832;;01/05/1917 - 31/05/1917;1;5;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.557;14.775;0;0;P01986538;P01986538;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;reflexa;0;0;Ramos, M;28847;;28847;;01/05/1917 - 31/05/1917;1;5;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.557;14.775;0;0;P01967890;P01967890;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Xylopia;dehiscens;0;0;Ramos, M;29097;;29097;;01/05/1917 - 31/05/1917;1;5;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Tulaog. Province of Tayabas. Luzon;0;121.559;14.773;0;0;P01987357;P01987357;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;amuyon;0;0;Ramos, M;29277;;29277;;01/08/1917 - 31/08/1917;1;8;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Susong-Dalaga. Province of Rizal. Luzon;0;121.233;14.332;0;0;P01988179;P01988179;Ramos;Rizal;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;elmeri;0;0;Ramos, M;29279;;29279;;01/08/1917 - 31/08/1917;1;8;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Susong-Dalaga. Province of Rizal. Luzon;0;121.232;14.332;0;0;P01988171;P01988171;Ramos;Rizal;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;rolfei;0;0;Ramos, M;29533;;29533;;01/07/1917 - 31/07/1917;1;7;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Antipolo. Province of Rizal. Luzon;0;121.1758611;14.5870262;0;0;P02029217;P02029217;Ramos;Rizal;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;luteus;0;0;Ramos, M;30153;;30153;;14/11/1917 - 11/12/1917;14;11;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Catanduanes;0;124.25;13.833;0;0;P02029225;P02029225;Ramos;Catanduanes;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;bakeri;0;0;Ramos, M;30181;;30181;;14/11/1917 - 11/12/1917;14;11;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Catanduanes;0;124.25;13.833;0;0;P01986107;P01986107;Ramos;Catanduanes;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;dolichophylla;0;0;Ramos, M;30873;;30873;;01/04/1918 - 31/05/1918;1;4;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P00732323;P00732323;Ramos;Capiz;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;sp.;0;0;Ramos, M;30949;;30949;;01/04/1918 - 31/05/1918;1;4;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Jamindan. Capiz province. Panay;0;122.5105924;11.4089123;0;0;P02029224;P02029224;Ramos;Capiz;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;lanotan;0;0;Ramos, M;31161;;31161;;01/04/1918 - 31/05/1918;1;4;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P01967847;P01967847;Ramos;Capiz;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;lagunensis;0;0;Ramos, M;31208;;31208;;01/04/1918 - 31/05/1918;1;4;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P01986073;P01986073;Ramos;Capiz;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;oblongipetalus;0;0;Ramos, M;31420;;31420;;01/04/1918 - 31/05/1918;1;4;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P01988133;P01988133;Ramos;Capiz;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;sp.;0;0;Ramos, M;32830;;32830;;01/07/1918 - 31/07/1918;1;7;1918;Kessler, P.;09/09/1985 - 09/09/1985;9;9;1985;0;Philippines;0;Philippines. Burgos. Ilocos Norte Province. Luzon;0;120.6436311;18.5110086;0;0;P00268504;P00268504;Ramos;Ilocos Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Ramos, M;33181;;33181;;01/08/1918 - 31/08/1918;1;8;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Nagapatan. Ilocos Norte Province. Luzon;0;120.825;18.073;0;0;P01983383;P01983383;Ramos;Ilocos Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;bakeri;0;0;Ramos, M;33551;;33551;;01/11/1918 - 31/12/1918;1;11;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paracale. Camarines Province. Luzon;0;122.7873227;14.2795995;0;0;P01986105;P01986105;Ramos;Camarines Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;oblongipetalus;0;0;Ramos, M;33768;;33768;;01/11/1918 - 31/12/1918;1;11;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paracale. Camarines Province. Luzon;0;122.7873227;14.2795995;0;0;P01988132;P01988132;Ramos;Camarines Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;oblongipetalus;0;0;Ramos, M;33781;;33781;;01/11/1918 - 31/12/1918;1;11;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paracale. Camarines Province;0;122.7873227;14.2795995;0;0;P01988135;P01988135;Ramos;Camarines Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;oblongipetalus;0;0;Ramos, M;33921;;33921;;01/11/1918 - 31/12/1918;1;11;1918;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Bagacay. Camarines Province. Luzon;0;122.822;14.218;0;0;P01988134;P01988134;Ramos;Camarines Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Ramos, M;35100;;35100;;01/06/1919 - 30/06/1919;1;6;1919;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bucas Grande Island;0;125.96;9.66;0;0;P01983385;P01983385;Ramos;Surigao del Norte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Popowia;lanceolata;0;0;Ramos, M;35186;;35186;;01/05/1919 - 31/05/1919;1;5;1919;<NA>;<NA>;;;;0;Philippines;0;Philippines. Dinagat island;0;125.62;10.125;0;0;P00390639;P00390639;Ramos;Dinagat Islands;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;megalophylla;0;0;Ramos, M;36585;;36585;;01/10/1919 - 31/10/1919;1;10;1919;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P00391148;P00391148;Ramos;Maguindanao;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;unguiculata;0;0;Ramos, M;36636;;36636;;01/10/1919 - 31/10/1919;1;10;1919;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P00268549;P00268549;Ramos;Maguindanao;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Alphonsea;javanica;0;0;Ramos, M;36671;;36671;;01/10/1919 - 31/10/1919;1;10;1919;Kessler, P.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P01956349;P01956349;Ramos;Maguindanao;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Enicosanthum;grandifolium;0;0;Ramos, M;36681;;36681;;01/10/1919 - 31/10/1919;1;10;1919;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P01986509;P01986509;Ramos;Maguindanao;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;obliqua;0;0;Ramos, M;36767;;36767;;01/10/1919 - 30/11/1919;1;10;1919;Le Thomas, A.;<NA>;;;;0;Philippines;0;Philippines. Malangas. Zamboanga District. Mindanao;0;123.0303669;7.6321118;0;0;P01988748;P01988748;Ramos;Zamboanga Sibugay;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;dolichopetalus;0;0;Ramos, M;37073;;37073;;01/10/1919 - 30/11/1919;1;10;1919;<NA>;<NA>;;;;0;Philippines;0;Philippines. Malangas, Zamboanga District, Mindanao;0;123.0303669;7.6321118;0;0;P01988172;P01988172;Ramos;Zamboanga Sibugay;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Anaxagorea;sp.;0;0;Ramos, M;37440;;37440;;01/10/1919 - 30/11/1919;1;10;1919;Kessler, P.;26/10/1989 - 26/10/1989;26;10;1989;0;Philippines;0;Philippines. Malangas, Zamboanga District. Mindanao;0;123.0303669;7.6321118;0;0;P01960628;P01960628;Ramos;Zamboanga Sibugay;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;lancifolius;0;0;Ramos, M;38727;;38727;;01/06/1920 - 31/07/1920;1;6;1920;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Candoon. Bukidnon subprovince. Mindanao;0;124.999;8.023;0;0;P01988146;P01988146;Ramos;Bukidnon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;puncticulifolius;0;0;Ramos, M;39519;;39519;;01/04/1921 - 30/04/1921;1;4;1921;Lerat, E.;01/01/2010 - 31/12/2010;1;1;2010;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00732408;P00732408;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Neo-Uvaria;acuminatissima;0;0;Ramos, M;39578;;39578;;01/04/1921 - 30/04/1921;1;4;1921;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00267957;P00267957;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Ramos, M;39617;;39617;;01/04/1921 - 30/04/1921;1;4;1921;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01987513;P01987513;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;puncticulifolius;0;0;Ramos, M;39676;;39676;;01/04/1921 - 30/04/1921;1;4;1921;Lerat, E.;01/01/2010 - 31/12/2010;1;1;2010;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00732409;P00732409;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Ramos, M;39752;;39752;;01/04/1921 - 30/04/1921;1;4;1921;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01983381;P01983381;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Xylopia;densiflora;0;0;Ramos, M;39754;;39754;;01/04/1921 - 30/04/1921;1;4;1921;<NA>;<NA>;;;;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01987353;P01987353;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Meiogyne;mindorensis;0;0;Ramos, M;39775;;39775;;01/04/1921 - 30/04/1921;1;4;1921;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P02007490;P02007490;Ramos;Occidental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;epiphyticus;0;0;Ramos, M;40638;;40638;;01/03/1922 - 31/03/1922;1;3;1922;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Halcon. Mindoro;0;120.995;13.262;0;0;P01988161;P01988161;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Ramos, M;40832;;40832;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01960455;P01960455;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Neo-uvaria;sp.;0;0;Ramos, M;40854;;40854;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P.;01/01/1989 - 31/12/1989;1;1;1989;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P00267947;P00267947;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Ramos, M;40930;;40930;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P.;03/09/1985 - 03/09/1985;3;9;1985;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01987503;P01987503;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;suaveolens;0;0;Ramos, M;40940;;40940;;01/06/1922 - 30/06/1922;1;6;1922;<NA>;<NA>;;;;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P02029160;P02029160;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;glabra;0;0;Ramos, M;40979;;40979;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P.;08/03/1984 - 08/03/1984;8;3;1984;0;Philippines;0;Philippines. Pinamalayan. Mindoro.;0;121.4801563;13.0386691;0;0;P01987486;P01987486;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;obtusifolius;0;0;Ramos, M;40989;;40989;;01/06/1922 - 30/06/1922;1;6;1922;<NA>;<NA>;;;;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01988128;P01988128;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;mindorensis;0;0;Ramos, M;41017;;41017;;01/06/1922 - 30/06/1922;1;6;1922;Merrill, E.;<NA>;;;;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P00389830;P00389830;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;sp.;0;0;Ramos, M;41049;;41049;;01/06/1922 - 30/06/1922;1;6;1922;<NA>;<NA>;;;;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P02001226;P02001226;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;puncticulifolius;0;0;Ramos, M;41106;;41106;;01/06/1922 - 30/06/1922;1;6;1922;<NA>;<NA>;;;;0;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01988111;P01988111;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;rufa;0;0;Ramos, M;41194;;41194;;01/09/1922 - 30/09/1922;1;9;1922;<NA>;<NA>;;;;0;Philippines;0;Philippines. Busuanga Island;0;119.99;12.133;0;0;P02132756;P02132756;Ramos;Palawan;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;reflexa;0;0;Ramos, M;42708;;42708;;01/08/1923 - 31/10/1923;1;8;1923;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Bohol;0;124.16;9.83;0;0;P01967888;P01967888;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;longiflora;0;0;Ramos;43175;;43175;;01/10/1923 - 31/10/1923;1;10;1923;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bohol;0;124.17;9.83;0;0;P01986066;P01986066;Ramos;Bohol;Ramos;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;lucida;0;0;Ramos, M;43205;;43205;;01/08/1923 - 31/10/1923;1;8;1923;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bohol;0;124.1615579;9.833333;0;0;P01983929;P01983929;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;peninsula;0;0;Ramos, M;43209;;43209;;01/08/1923 - 31/10/1923;1;8;1923;Reveillard, C.;01/08/2002 - 31/08/2002;1;8;2002;0;Philippines;0;Philippines. Bohol;0;124.16;9.83;0;0;P00248490;P00248490;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;dolichocarpa;0;0;Ramos, M;43211;;43211;;01/08/1923 - 31/10/1923;1;8;1923;Kessler, P.;08/03/1984 - 08/03/1984;8;3;1984;0;Philippines;0;Philippines. Bohol.;0;124.16;9.83;0;0;P00391146;P00391146;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Ramos, M;43236;;43236;;01/08/1923 - 31/10/1923;1;8;1923;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bohol;0;124.20593261718751;9.855243840465409;0;0;P01983398;P01983398;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;auriculata;0;0;Ramos, M;43245;;43245;;01/08/1923 - 31/10/1923;1;8;1923;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bohol;0;124.162;9.833;0;0;P01986110;P01986110;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;cordata;0;0;Ramos, M;43348;;43348;;01/08/1923 - 31/10/1923;1;8;1923;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bohol;0;124.16;9.83;0;0;P00260067;P00260067;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Popowia;pisocarpa;0;0;Ramos, M;43372;;43372;;01/08/1923 - 31/10/1923;1;8;1923;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bohol;0;124.162;9.83;0;0;P01983251;P01983251;Ramos;Bohol;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;dolichophylla;0;0;Ramos, M;44010;;44010;;01/07/1924 - 31/08/1924;1;7;1924;<NA>;<NA>;;;;0;Philippines;0;Philippines. Tawitawi. Sulu Province;0;120.034;5.198;0;0;P01983881;P01983881;Ramos;Tawi-Tawi;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;micrantha;0;0;Ramos, M;44124;;44124;;01/07/1924 - 31/08/1924;1;7;1924;Meade, C.;01/01/2000 - 31/12/2000;1;1;2000;0;Philippines;0;Philippines. Tawitawi. Sulu Province;0;120.034;5.198;0;0;P00260009;P00260009;Ramos;Tawi-Tawi;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;suaveolens;0;0;Ramos, M;44342;;44342;;01/07/1924 - 31/08/1924;1;7;1924;<NA>;<NA>;;;;0;Philippines;0;Philippines. Tawitawi. Sulu Province;0;120.034;5.198;0;0;P02029162;P02029162;Ramos;Tawi-Tawi;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Ramos, M;44536;;44536;;01/11/1924 - 31/12/1924;1;11;1924;Mols, J.B.;01/07/1998 - 31/07/1998;1;7;1998;0;Philippines;0;Philippines. Mt. Marangay. Zambales Province. Luzon;0;120.1;15.23;0;0;P01960443;P01960443;Ramos;Zambales;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;reflexa;0;0;Ramos, M;45196;;45196;;01/05/1925 - 30/06/1925;1;5;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01967894;P01967894;Ramos;Sorsogon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;glauca;0;0;Ramos, M;45271;;45271;;01/05/1925 - 30/06/1925;1;5;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01983896;P01983896;Ramos;Sorsogon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;45281;;45281;;01/05/1925 - 30/06/1925;1;5;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01986537;P01986537;Ramos;Sorsogon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Ramos, M;45414;;45414;;01/05/1925 - 30/06/1925;1;5;1925;Kessler, P.;<NA>;;;;0;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01987501;P01987501;Ramos;Sorsogon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
