scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;region;specificEpithet;orig_recby;orig_detby;to_check;to_check_det;country_iso3;status;accepted_name;ipni_no
0;Polyalthia;similis;Hook.f. & Thomson;0;Sablaya, M;32;;32;;01/02/1916 - 31/03/1916;1;2;1916;nan;<NA>;;;;PH;Philippines;0;Philippine islands. Catubig River. Samar;0;125.024;12.539;0;0;P01983809;P01983809;Sablaya;Northern Samar;0;Sablaya, M.;<NA>;;;PHL;SYNONYM;Polyalthia obliqua;https://ipni.org/n/74724-1
0;Orophea;cumingiana;S.Vidal;0;Sablaya, M;39;;39;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P;03/03/1986 - 03/03/1986;3;3;1986;PH;Philippines;0;Philippine Islands. Catubig River, Samar;0;125.03;12.467;0;0;P01987505;P01987505;Sablaya;Northern Samar;0;Sablaya, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Cyathocalyx;apoensis;Elmer;0;Sablaya, M;48;;48;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P01981684;P01981684;Sablaya;Northern Samar;0;Sablaya, M.;Kessler, P.;;;PHL;SYNONYM;Drepananthus apoensis;https://ipni.org/n/72649-1
0;Pseuduvaria;philippinensis;Merr.;0;Sablaya, M;51;;51;;01/02/1916 - 31/03/1916;1;2;1916;nan;<NA>;;;;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P06901144;P06901144;Sablaya;Northern Samar;0;Sablaya, M.;<NA>;;;PHL;ACCEPTED;Pseuduvaria philippinensis;https://ipni.org/n/74961-1
0;Orophea;cumingiana;S.Vidal;0;Sablaya, M;71;;71;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P;03/03/1986 - 03/03/1986;3;3;1986;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01987504;P01987504;Sablaya;Northern Samar;0;Sablaya, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Goniothalamus;magnificus;Elmer;0;Sandique, JD;24034;;24034;;01/05/1915 - 31/05/1915;1;5;1915;nan;<NA>;;;;PH;Philippines;0;Philippines. Iloilo. Panay;0;122.5686136;10.7026718;0;0;P01988142;P01988142;Sandique;Iloilo;0;Sandique, J.D.;<NA>;;;PHL;ACCEPTED;Goniothalamus magnificus;https://ipni.org/n/73217-1
0;Anaxagorea;luzonensis;A.Gray;0;Sinclair, J;9464;;9464;;30/05/1958 - 30/05/1958;30;5;1958;Sinclair, J;<NA>;;;;PH;Philippines;0;Philippines. Above College of Forestry, Mount Makiling, Prov. Laguna, Luzon.;0;121.194;14.137;0;0;P01960555;P01960555;Sinclair;Laguna;0;Sinclair, J.;Sinclair, J.;;;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Popowia;pisocarpa;(Blume) Endl. ex Walp.;0;Sinclair, J;9555;;9555;;14/06/1958 - 14/06/1958;14;6;1958;Sinclair, J;<NA>;;;;PH;Philippines;0;Philippines. Alanas, Prov. Camarines Sur, Luzon.;0;123.18;13.62;0;0;P01983266;P01983266;Sinclair;Camarines Sur;0;Sinclair, J.;Sinclair, J.;;;PHL;ACCEPTED;Popowia pisocarpa;https://ipni.org/n/74881-1
0;Sageraea;lanceolata;Miq.;0;Stadtmiller, LR;20269;;20269;;01/01/1913 - 31/01/1913;1;1;1913;Kessler, P;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Dist. of Zamboanga. Mindanao.;0;122.0763695;6.9046004;0;0;P00247912;P00247912;Stadtmiller;Zamboanga Peninsula (Region IX);0;Stadtmiller, L.R.;Kessler, P.;;;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1
0;Cyathocalyx;apoensis;Elmer;0;Sulit, M;29739;;29739;;01/04/1923 - 31/05/1923;1;4;1923;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Cotabato Prov. Mindanao;0;124.86;7.27;0;0;P01981680;P01981680;Sulit;Cotabato;0;Sulit, M.;Kessler, P.;;;PHL;SYNONYM;Drepananthus apoensis;https://ipni.org/n/72649-1
0;Orophea;cumingiana;S.Vidal;0;Tarrosa;14927;;14927;;01/04/1912 - 30/04/1912;1;4;1912;Kessler, P;08/03/1984 - 08/03/1984;8;3;1984;PH;Philippines;0;Philippines. District of Cotabato. Mindanao;0;124.237;7.2;0;0;P00389962;P00389962;Tarrosa;Cotabato;0;Tarrosa;Kessler, P.;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Topacio, T;20010;;20010;;01/09/1909 - 30/09/1909;1;9;1909;nan;<NA>;;;;PH;Philippines;0;Philippines. Prov. of Bataan, Luzon.;0;120.47;14.6;0;0;P01960452;P01960452;Topacio;Bataan;0;Topacio, T.;<NA>;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Cananga;odorata;(Lam.) Hook.f. & Thomson;0;Vanoverbergh, M;2638;;2638;;01/12/1912 - 31/12/1912;1;12;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Bontoc Subprovince, Luzon.;0;120.977394;17.0891276;0;0;P01952559;P01952559;Vanoverbergh;Mountain Province;0;Vanoverbergh, M.;<NA>;;;PHL;ACCEPTED;Cananga odorata;https://ipni.org/n/72580-1
0;Annona;muricata;L.;0;Vanoverbergh, M;3859;;3859;;16/07/1914 - 16/07/1914;16;7;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. Bontoc Subprovince, Luzon.;0;120.976;17.091;0;0;P01984607;P01984607;Vanoverbergh;Mountain Province;0;Vanoverbergh, M.;<NA>;;;PHL;ACCEPTED;Annona muricata;https://ipni.org/n/14308-2
0;Uvaria;sorzogonensis;(Blume) Blume;0;Velasco, V;26613;;26613;;01/01/1917 - 31/03/1917;1;1;1917;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Cagayan. Luzon;0;121.833;18.0;0;0;P00248451;P00248451;Velasco;Cagayan;0;Velasco, V.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1
0;Uvaria;timoriensis;Blume;0;Weber, CM;1004;;1004;;01/03/1911 - 31/07/1911;1;3;1911;Meade, C;17/05/1999 - 17/05/1999;17;5;1999;PH;Philippines;0;Philippines. Butuan subprovince. Mindanao;0;125.527228;8.9478297;0;0;P00248440;P00248440;Weber;Agusan del Norte;0;Weber, C.M.;Meade, C.;;;PHL;ACCEPTED;Uvaria timoriensis;https://ipni.org/n/75959-1
0;Mitrephora;weberi;Merr.;0;Weber, CM;1550, 1550, 1550;;1550;;01/03/1912 - 31/03/1912;1;3;1912;Kessler, P, nan, nan;03/09/1985 - 03/09/1985;3;9;1985;PH;Philippines;0;Philippines. Island of Busuanga;0;120.01933333333334;12.141;0, 0, 0;0, 0, 0;P00411125, P00411126, P00411127;P00411125, P00411126, P00411127;Weber;;;;;;;PHL;ACCEPTED;Mitrephora weberi;https://ipni.org/n/74055-1
0;Cyathocalyx;globosus;Merr.;0;Whitford, HN;1029;;1029;;01/12/1904 - 31/12/1904;1;12;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01981671;P01981671;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Cyathocalyx globosus;https://ipni.org/n/72657-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Whitford, HN;1030;;1030;;01/12/1904 - 31/12/1904;1;12;1904;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.511;14.52;0;0;P01960451;P01960451;Whitford;Bataan;0;Whitford, H.N.;Kessler, P.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Mitrephora;lanotan;(Blanco) Merr.;0;Whitford, HN;1033;;1033;;01/12/1904 - 31/12/1904;1;12;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01967842;P01967842;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1
0;Polyalthia;flava;(Merr.) I.M.Turner;0;Whitford, HN;1068;;1068;;01/01/1905 - 31/01/1905;1;1;1905;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01983889;P01983889;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;SYNONYM;Huberantha flava;https://ipni.org/n/74570-1
0;Xylopia;dehiscens;(Blanco) Merr.;0;Whitford, HN;11696;;11696;;01/08/1910 - 31/08/1910;1;8;1910;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Maquiling, Province of Laguna, Luzon.;0;121.199;14.134;0;0;P01987359;P01987359;Whitford;Laguna;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Xylopia dehiscens;https://ipni.org/n/76111-1
0;Uvaria;cordata;(Blume) Blume;0;Whitford, HN;1213;;1213;;01/04/1905 - 30/04/1905;1;4;1905;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P00260070;P00260070;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75628-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;Whitford, HN;1214;;1214;;01/04/1905 - 30/04/1905;1;4;1905;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P02006244;P02006244;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;Whitford, HN;1289;;1289;;01/05/1905 - 31/05/1905;1;5;1905;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon;0;120.521;14.517;0;0;P02006245;P02006245;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Cyathocalyx;globosus;Merr.;0;Whitford, HN;359;;359;;01/06/1904 - 30/06/1904;1;6;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.534;14.511;0;0;P01981672;P01981672;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Cyathocalyx globosus;https://ipni.org/n/72657-1
0;Cananga;odorata;(Lam.) Hook.f. & Thomson;0;Whitford, HN;368;;368;;01/06/1904 - 30/06/1904;1;6;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01952560;P01952560;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Cananga odorata;https://ipni.org/n/72580-1
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;Whitford, HN;397;;397;;01/06/1904 - 30/06/1904;1;6;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P00248463;P00248463;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1
0;Artabotrys;cumingianus;S.Vidal;0;Whitford, HN;4;;4;;01/04/1904 - 30/04/1904;1;4;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.511;14.52;0;0;P02029203;P02029203;Whitford;Bataan;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Artabotrys cumingianus;https://ipni.org/n/72378-1
0;Uvaria;sorzogonensis;(Blume) Blume;0;Whitford, HN;567;;567;;01/08/1904 - 31/08/1904;1;8;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Sariaya. Province of Tayabas, Luzon.;0;121.5243402;13.9629837;0;0;P00248452;P00248452;Whitford;Quezon;0;Whitford, H.N.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Whitford, HN;64;;64;;01/04/1904 - 30/04/1904;1;4;1904;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01960450;P01960450;Whitford;Bataan;0;Whitford, H.N.;Kessler, P.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;Whitford, HN;825;;825;;01/09/1904 - 30/09/1904;1;9;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Tayabas (Infanta), Luzon.;0;121.6478;14.746;0;0;P02006251;P02006251;Whitford;Quezon;0;Whitford, H.N.;<NA>;;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Uvaria;sorzogonensis;(Blume) Blume;0;Whitford, HN;870;;870;;01/09/1904 - 30/09/1904;1;9;1904;nan;<NA>;;;;PH;Philippines;0;Philippines. Gumaca, Province of Tayabas, Luzon.;0;122.1015591;13.9215088;0;0;P00248453;P00248453;Whitford;Quezon;0;Whitford, H.N.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1
0;Enicosanthum;klemmei;(Elmer) B.Xue & R.M.K.Saunders;0;nan;12565;;12565;;01/05/1910 - 31/05/1910;1;5;1910;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippine Islands. Magallanes ( Mt. Giting-Giting), Province of Capiz. Island of Sibuyan;0;122.587;12.386;0;0;P01986512;P01986512;;Capiz;0;Elmer, A.D.E.;van Setten, A.K.;detby_problem;van Setten, A.K.;PHL;SYNONYM;Monoon klemmei;https://ipni.org/n/72963-1
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;1284;;1284;;01/07/1912 - 31/07/1912;1;7;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Busuanga.;0;119.9361357;12.1332076;0;0;P00248480;P00248480;;Palawan;0;Fénix, E.;<NA>;Fénix, E.;recby_problem;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1
0;Uvaria;grandiflora;Hook.f. & Thomson;0;nan;1380;;1380;;<NA>;;;;nan;04/08/2009 - 04/08/2009;4;8;2009;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P00248474;P00248474;;National Capital Region (NCR);0;Cumming;Attanayake, A.M.A.S.;detby_problem;S.;PHL;SYNONYM;Uvaria hamiltonii;https://ipni.org/n/75718-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;nan;14156;;14156;;01/03/1912 - 30/04/1912;1;3;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Vicinity of Dupax, Province of Nueva Vizcaya, Luzon.;0;121.1;16.295;0;0;P02006250;P02006250;;Nueva Vizcaya;0;McGregor, R.C.;<NA>;McGregor, R.C.;recby_problem;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Meiogyne;virgata;(Blume) Miq.;0;nan;15321;;15321;;01/03/1916 - 31/08/1916;1;3;1916;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Irosin (Mts Bulusan). Province of Sorsogon. Luzon;0;124.053;12.7689;0;0;P02007478;P02007478;;Sorsogon;0;Elmer, A.D.E.;Van Heusden, E.C.H.;detby_problem;, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1
0;Meiogyne;mindorensis;(Merr.) Heusden;0;nan;15399;;15399;;01/11/1915 - 30/11/1915;1;11;1915;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon, island of Luzon.;0;124.0320966;12.7038417;0;0;P02007487;P02007487;;Sorsogon;0;Elmer, A.D.E.;Van Heusden, E.C.H.;detby_problem;, E.C.H.;PHL;ACCEPTED;Meiogyne mindorensis;https://ipni.org/n/977588-1
0;Meiogyne;virgata;(Blume) Miq.;0;nan;15555;;15555;;01/11/1915 - 30/11/1915;1;11;1915;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine islands. Irosin (Mt. Bulusan). Province of Sorsogon. Island of Luzon.;0;124.057;12.767;0;0;P02007476;P02007476;;Sorsogon;0;Elmer, A.D.E.;van Heusden, E.C.H.;detby_problem;van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1
0;Cyathocalyx;apoensis;Elmer;0;nan;15666;;15666;;01/08/1912 - 31/08/1912;1;8;1912;nan;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Bukidnon subprovince. Mindanao;0;125.0;8.02;0;0;P01981681;P01981681;;Bukidnon;0;Fénix, E.;Kessler, P.;Fénix, E.;recby_problem;PHL;SYNONYM;Drepananthus apoensis;https://ipni.org/n/72649-1
0;Meiogyne;virgata;(Blume) Miq.;0;nan;1640;;1640;;01/04/1914 - 30/04/1914;1;4;1914;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P01753467;P01753467;;Eastern Visayas (Region VIII);0;Ramos, M.;van Heusden, E.C.H.;detby_problem;van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;16544;;16544;;01/07/1916 - 31/07/1916;1;7;1916;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon;0;124.055;12.766;0;0;P01960553;P01960553;;Sorsogon;0;Elmer, A.D.E.;Maas, P.J.M. & Westra, L.Y.T.;detby_problem;Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Sageraea;lanceolata;Miq.;0;nan;1683;;1683;;01/04/1914 - 30/04/1914;1;4;1914;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Plants. Samar;0;125.11;11.96;0;0;P00247914;P00247914;;Eastern Visayas (Region VIII);0;Ramos, M.;van Heusden, E.C.H.;detby_problem;van Heusden, E.C.H.;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;16876;;16876;;01/11/1912 - 30/11/1912;1;11;1912;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Mt. Maquiling, Province of Laguna, Luzon.;0;121.199;14.134;0;0;P01960552;P01960552;;Laguna;0;Serviñas, V.;Maas, P.J.M. & Westra, L.Y.T.;Serviñas, V.;recby_problem;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;17739;;17739;;01/06/1917 - 31/07/1917;1;6;1917;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippine islands. Los Baños (Mt. Maquiling), Province of Laguna. Island of Luzon.;0;121.199;14.134;0;0;P01960554;P01960554;;Laguna;0;Elmer, A.D.E.;Maas, P.J.M. et Westra, L.Y.T.;detby_problem;et Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Uvaria;sorzogonensis;(Blume) Blume;0;nan;17933;;17933;;01/06/1917 - 31/07/1917;1;6;1917;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippine Islands. Los Baños (Mt. Maquiling), Province of Laguna. Island of Luzon;0;121.1944;14.1364;0;0;P00248447;P00248447;;Laguna;0;Elmer, A.D.E.;van Setten, A.K.;detby_problem;van Setten, A.K.;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1
0;Sageraea;lanceolata;Miq.;0;nan;18547;;18547;;01/06/1916 - 30/06/1916;1;6;1916;nan;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Biliran;0;124.475278;11.466667;0;0;P00247907;P00247907;;Biliran;0;McGregor, R.C.;Kessler, P.;McGregor, R.C.;recby_problem;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;1873;;1873;;01/08/1914 - 31/08/1914;1;8;1914;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Province of Batangas. Luzon;0;121.08333333333333;13.916666666666666;0;0;P01960547;P01960547;;Batangas;0;Ramos, M.;Maas, P.J.M. & Westra, L.Y.T.;detby_problem;Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Uvaria;macrophylla;(Blume) Blume;0;nan;19;;19;;01/01/1840 - 31/12/1840;1;1;1840;nan;<NA>;;;;PH;Philippines;0;Manille. Calawan.;0;121.3149851;14.1453986;0;0;P00260053;P00260053;;Laguna;0;Calléry;<NA>;Calléry;recby_problem;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75804-1
0;Meiogyne;virgata;(Blume) Miq.;0;nan;23;;23;;01/02/1916 - 31/03/1916;1;2;1916;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01753468;P01753468;;Northern Samar;0;Sablaya, M.;van Heusden, E.C.H.;detby_problem;van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;nan;23129;;23129;;01/10/1914 - 30/11/1914;1;10;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. District de Lanao. Mindanao;0;124.113;7.912;0;0;P02006246;P02006246;;;0;Acuña, R.A.;<NA>;Acuña, R.A.;recby_problem;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Annona;muricata;L.;0;nan;235;;235;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Philippines : Ile Palawan;0;118.75;10.0;0;0;P01984612;P01984612;;Palawan;0;Revel-MacDonald, N.;<NA>;Revel-MacDonald, N.;recby_problem;PHL;ACCEPTED;Annona muricata;https://ipni.org/n/14308-2
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;26227;;26227;;01/06/1915 - 31/08/1915;1;6;1915;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Laguna. Luzon;0;121.33;14.17;0;0;P00248460;P00248460;;Laguna;0;McGregor, R.C.;<NA>;McGregor, R.C.;recby_problem;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1
0;Uvaria;sorzogonensis;(Blume) Blume;0;nan;26907;;26907;;01/03/1917 - 31/03/1917;1;3;1917;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Tayabas. Luzon;0;121.5918364;14.0263471;0;0;P00248446;P00248446;;Quezon;0;Edaño, G.;<NA>;Edaño, G.;recby_problem;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75939-1
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;2735;;2735;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Philippines. Malapadnabato. Prov. of Rizal. Luzon.;0;120.682;14.1;0;0;P00142682;P00142682;;Rizal;0;<NA>;<NA>;<NA>;recby_problem;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1
0;Haplostichanthus;lanceolata;S.Vidal;0;nan;28413;;28413;;01/05/1917 - 31/05/1917;1;5;1917;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Sulu. Apayao Subprovince. Luzon;0;121.2165;18.1166;0;0;P01986540;P01986540;;Apayao;0;Fénix, E.;<NA>;Fénix, E.;recby_problem;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1
0;Uvaria;cordata;(Blume) Blume;0;nan;29;;29;;01/01/1840 - 31/12/1840;1;1;1840;nan;<NA>;;;;PH;Philippines;0;Manille. Calawan.;0;121.315;14.1454;0;0;P00260054;P00260054;;Laguna;0;Calléry;<NA>;Calléry;recby_problem;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75628-1
0;Goniothalamus;lancifolius;Merr.;0;nan;29992;;29992;;01/11/1917 - 30/11/1917;1;11;1917;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. San Isidro. Labrador. Prov. of Pangasinan. Luzon;0;120.117;15.984;0;0;P00389828;P00389828;;Pangasinan;0;Fénix, E.;<NA>;Fénix, E.;recby_problem;PHL;ACCEPTED;Goniothalamus lancifolius;https://ipni.org/n/73208-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;3136;;3136;;01/10/1903 - 31/10/1903;1;10;1903;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01960548;P01960548;;Bataan;0;Merrill, E.D.;Maas, P.J.M. et Westra, L.Y.T.;detby_problem;et Westra, L.Y.T.;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Polyalthia;obliqua;Hook.f. & Thomson;0;nan;36767;;36767;;01/10/1919 - 30/11/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Malangas. Zamboanga District. Mindanao;0;123.0303669;7.6321118;0;0;P01988748;P01988748;;Zamboanga Sibugay;0;Ramos, M.;Le Thomas, A.;detby_problem;, A.;PHL;ACCEPTED;Polyalthia obliqua;https://ipni.org/n/74673-1
0;Polyalthia;lucida;(Merr.) B.Xue & R.M.K.Saunders;0;nan;41668;;41668;;01/02/1923 - 28/02/1923;1;2;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Abucayan. Leyte;0;124.85;10.95;0;0;P01983928;P01983928;;Leyte;0;Edaño, G.;<NA>;Edaño, G.;recby_problem;PHL;SYNONYM;Marsypopetalum lucidum;https://ipni.org/n/74636-1
0;Meiogyne;virgata;(Blume) Miq.;0;nan;41670;;41670;;01/02/1923 - 28/02/1923;1;2;1923;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippines. Mt. Abucayan. Leyte.;0;124.85;10.95;0;0;P02007479;P02007479;;Leyte;0;Edaño, G.;van Heusden, E.C.H.;Edaño, G.;recby_problem;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1
