gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2514052417	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760947	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Enicosanthum	Enicosanthum grandiflorum		SPECIES	Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders	Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders	(Becc.) B.Xue & R.M.K.Saunders	PH	Philippines. Lake Manguao (Danao), valley of stream leading into NNW bay of lake.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.765833	119.548055							1984-04-05T00:00:00	5	4	1984	11029298	3155222	PRESERVED_SPECIMEN		Botany	L.1760947	Podzorski, AC SMHI 727 	Nurmawati S	2017-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Podzorski AC			2023-01-24T16:41:21.014Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052414	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1759993	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Monoon			GENUS	Monoon Miq.	Monoon  Miq.	Miq.	PH	Philippines, Palawan Province, Aborlan, Iraan Mountains (SE slope).	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.528612	118.48546							1950-06-03T00:00:00	3	6	1950	3158076		PRESERVED_SPECIMEN		Botany	L.1759993	Sulit, MD PNH 12524 	Nurmawati S	2017-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Sulit MD			2023-01-24T16:49:42.726Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052378	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762093	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Mitrephora	Mitrephora samarensis		SPECIES	Mitrephora samarensis Merr.	Mitrephora samarensis Merr.	Merr.	PH	Mt. Beaufort	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.816667	118.633333							1984-03-14T00:00:00	14	3	1984	3155033	3155033	PRESERVED_SPECIMEN		Botany	L.1762093	Podzorski, AC SMHI 535 			CC0_1_0	Naturalis Biodiversity Center	Podzorski AC			2023-01-24T16:41:21.087Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052269	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1761062	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Haplostichanthus			GENUS	Haplostichanthus F.Muell.	Haplostichanthus		PH	Luzon, Cagayan, Brgy. San Vicente, Palaui Island, Sta.Ana.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	18.55	122.133333							1995-12-11T00:00:00	11	12	1995	3154790		PRESERVED_SPECIMEN		Botany	L.1761062	Barbon, EB; Garcia, HG; Romero, EM PPI 18844 	Kessler PJA	2000-07-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Barbon EB; Garcia HG; Romero EM			2023-01-24T16:41:21.027Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052198	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1761226	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Maasia	Maasia glauca		SPECIES	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	(Hassk.) Mols, Kessler & Rogstad	PH	North coast, Mindoro, Subaan River inland from San Teodoro.	Mindoro	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	13.433333	121.016667							1986-04-19T00:00:00	19	4	1986	3648493	3648493	PRESERVED_SPECIMEN		Botany	L.1761226	Coode, MJE  5409 			CC0_1_0	Naturalis Biodiversity Center	Coode MJE			2023-01-24T16:41:21.061Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052167	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760490	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Desmos			GENUS	Desmos Lour.	Desmos		PH	Philippines, Biliran Island, Mt. Suiro (Northern Slope).	Leyte	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.533333	124.566667							1954-05-13T00:00:00	13	5	1954	3155120		PRESERVED_SPECIMEN		Botany	L.1760490	Sulit, MD PNH 21718 			CC0_1_0	Naturalis Biodiversity Center	Sulit MD			2023-01-24T16:41:20.922Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052146	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1761227	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Maasia	Maasia glauca		SPECIES	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	(Hassk.) Mols, Kessler & Rogstad	PH	Philippines, Mindanao, Davao Province, Mt. Hamiguitan.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	6.745277	126.173611							1949-08-01T00:00:00	1	8	1949	3648493	3648493	PRESERVED_SPECIMEN		Botany	L.1761227	Edaño, GE PNH 11127 			CC0_1_0	Naturalis Biodiversity Center	Edaño GE			2023-01-24T16:41:21.027Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052081	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760493	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Desmos			GENUS	Desmos Lour.	Desmos		PH	Philippines, Lupuun Island, Palawan	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.0	118.0							1964-04-28T00:00:00	28	4	1964	3155120		PRESERVED_SPECIMEN		Botany	L.1760493	Mendoza, DR; Cordero Jr, PA PNH 91333 	Mendoza DR	1964-09-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Mendoza DR; Cordero Jr PA			2023-01-24T16:49:45.714Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052068	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1757024	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Meiogyne	Meiogyne mindorensis		SPECIES	Meiogyne mindorensis (Merr.) Heusden	Meiogyne mindorensis (Merr.) Heusden	(Merr.) Heusden	PH	Pagdanan Range, Ibangley Brookside Hill.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.484882	119.327104							1984-04-21T00:00:00	21	4	1984	3158397	3158397	PRESERVED_SPECIMEN		Botany	L.1757024	Ridsdale, CE SMHI 481 	Heusden ECH van		CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:41:20.533Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052056	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1758822	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Orophea			GENUS	Orophea Blume	Orophea		PH	Philippines. Luzon, Quezon, Mt. Banahaw, Brgy. Kinabuhayan, Dolores.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	14.066667	121.483333							1996-02-29T00:00:00	29	2	1996	3157903		PRESERVED_SPECIMEN		Botany	L.1758822	Reynoso, EJ; Majaducon, RS PPI 21684 	Kessler PJA	2001-11-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Reynoso EJ; Majaducon RS			2023-01-24T16:49:45.331Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052055	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1759994	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Polyalthia			GENUS	Polyalthia Blume	Polyalthia  Blume	Blume	PH	Mt. Yagaw, Mindoro	Mindoro	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	12.516667	121.4							1953-12-31T00:00:00	31	12	1953	3156263		PRESERVED_SPECIMEN		Botany	L.1759994	Conklin, HC PNH 19377 	Merrill ED		CC0_1_0	Naturalis Biodiversity Center	Conklin HC			2023-01-24T16:41:20.888Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514052047	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760337	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Desmos	Desmos chinensis		SPECIES	Desmos chinensis Lour.	Desmos chinensis Lour.	Lour.	PH	Puerto Princesa municipality Irawan R. valley head on the lower slopes of Mt. Beaufort.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.8019	118.6991							1984-05-29T00:00:00	29	5	1984	3155130	3155130	PRESERVED_SPECIMEN		Botany	L.1760337	Ridsdale, CE SMHI 1858 			CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:41:20.957Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051956	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762670	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Haplostichanthus	Haplostichanthus lanceolata		SPECIES	Polyalthia lanceolata S.Vidal	Polyalthia lanceolata Vidal	Vidal	PH	So. Kapuntian, Brgy, San Jose, San Mariano.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	16.983333	122.05							1994-07-10T00:00:00	10	7	1994	3154800	3154794	PRESERVED_SPECIMEN		Botany	L.1762670	Barbon, EB; Romero, EM; Fuentes, RE PPI 13103 	Xue B	2012-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Barbon EB; Romero EM; Fuentes RE			2023-01-24T16:49:44.709Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051944	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760491	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Desmos			GENUS	Desmos Lour.	Desmos		PH	Philippines, Biliran Island, Mt. Suiro (Northern Slope).	Leyte	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.533333	124.566667							1954-05-13T00:00:00	13	5	1954	3155120		PRESERVED_SPECIMEN		Botany	L.1760491	Sulit, MD PNH 21718 			CC0_1_0	Naturalis Biodiversity Center	Sulit MD			2023-01-24T16:49:45.413Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051931	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760946	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Enicosanthum	Enicosanthum grandiflorum		SPECIES	Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders	Monoon grandiflorum (Becc.) B.Xue & R.M.K.Saunders	(Becc.) B.Xue & R.M.K.Saunders	PH	Philippines. Lake Manguao (Danao), valley of stream leading into NNW bay of lake.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.765833	119.548055							1984-04-05T00:00:00	5	4	1984	11029298	3155222	PRESERVED_SPECIMEN		Botany	L.1760946	Podzorski, AC SMHI 727 	Nurmawati S	2017-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Podzorski AC			2023-01-24T16:41:20.955Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051908	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1759960	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Polyalthia			GENUS	Polyalthia Blume	Polyalthia  Blume	Blume	PH	Philippines, Palawan, Palawan, Mt. Cleopatra Ranges, So. Calabyog, Brgy. Tanabag, Puerto Princesa.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.116667	118.983333							1996-06-21T00:00:00	21	6	1996	3156263		PRESERVED_SPECIMEN		Botany	L.1759960	Reynoso, EJ; Majaducon, RS PPI 24290 	Kessler PJA		CC0_1_0	Naturalis Biodiversity Center	Reynoso EJ; Majaducon RS			2023-01-24T16:49:43.348Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051906	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1757846	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae				FAMILY	Annonaceae	Neo-uvaria		PH	Luzon, Cagayan, Claveria, Brgy. Kilkiling, Taggat Watershed Area.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	18.6	121.033333							1995-07-31T00:00:00	31	7	1995	9291		PRESERVED_SPECIMEN		Botany	L.1757846	Garcia, HG; et al. PPI 18215 	Kessler PJA	2000-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Garcia HG; et al.			2023-01-24T16:41:20.656Z	StillImage	TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051870	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1761223	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Maasia	Maasia glauca		SPECIES	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	(Hassk.) Mols, Kessler & Rogstad	PH	Mati, Davao province, Mindanao	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	6.955081	126.215833							1927-03-01T00:00:00	1	3	1927	3648493	3648493	PRESERVED_SPECIMEN		Botany	L.1761223	Ramos, M; Edaño, GE BS 49083 			CC0_1_0	Naturalis Biodiversity Center	Ramos M; Edaño GE			2023-01-24T16:41:21.007Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051829	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1759949	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Polyalthia			GENUS	Polyalthia Blume	Polyalthia  Blume	Blume	PH	Narra, Victoria Peaks, Trident Mining Company concession area.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.26877	118.404298							1984-05-19T00:00:00	19	5	1984	3156263		PRESERVED_SPECIMEN		Botany	L.1759949	Ridsdale, CE SMHI 1744 A	Kessler PJA	1989-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:41:20.868Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051824	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1760261	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Desmos	Desmos chinensis		SPECIES	Desmos chinensis Lour.	Desmos chinensis Lour. var. pubiflora (Hook.f. & Thomson)	(Hook.f. & Thomson)	PH	Philippines, Paragua.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.3	118.3											3155130	3155130	PRESERVED_SPECIMEN		Botany	L.1760261	Vidal y Soler, S  1108 			CC0_1_0	Naturalis Biodiversity Center	Vidal y Soler S			2023-01-24T16:49:44.602Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051789	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762425	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Mitrephora			GENUS	Mitrephora (Blume) Hook.f. & Thomson	Mitrephora		PH	Palawan Island, Irawan River Valley, base of Mt. Beaufort at Tatanarom.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.833333	118.666667							1988-07-20T00:00:00	20	7	1988	3155023		PRESERVED_SPECIMEN		Botany	L.1762425	Soejarto, DD; Madulid, DA  6115 	Chaowasku T	2009-06-19T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Soejarto DD; Madulid DA			2023-01-24T16:49:45.653Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051754	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1761228	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Maasia	Maasia glauca		SPECIES	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	Maasia glauca (Hassk.) Mols, Kessler & Rogstad	(Hassk.) Mols, Kessler & Rogstad	PH	Philippines, Mindanao, Davao Province, Mt. Hamiguitan.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	6.745277	126.173611							1949-08-01T00:00:00	1	8	1949	3648493	3648493	PRESERVED_SPECIMEN		Botany	L.1761228	Edaño, GE PNH 11127 			CC0_1_0	Naturalis Biodiversity Center	Edaño GE			2023-01-24T16:49:44.062Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051737	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762076	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Mitrephora	Mitrephora weberi		SPECIES	Mitrephora weberi Merr.	Mitrephora weberi Merr.	Merr.	PH	Philippines. Environs Sibul Springs.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	15.166667	121.066667							1986-04-18T00:00:00	18	4	1986	3155042	3155042	PRESERVED_SPECIMEN		Botany	L.1762076	Ridsdale, CE  1882 	Weerasooriya AD	2001-03-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:41:21.097Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051702	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762151	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Mitrephora	Mitrephora reflexa		SPECIES	Mitrephora reflexa Merr.	Mitrephora reflexa Merr.	Merr.	PH	Philippines. Tapian, Mainit. Surigao Province, Mindanao.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.484167	125.475833							1949-03-01T00:00:00	1	3	1949	3155035	3155035	PRESERVED_SPECIMEN		Botany	L.1762151	Mendoza, DR; Convocar, P PNH 10345 	Weerasooriya AD	2001-03-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Mendoza DR; Convocar P			2023-01-24T16:41:21.092Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051694	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1758812	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Phaeanthus	Phaeanthus ophthalmicus		SPECIES	Phaeanthus ebracteolatus (C.Presl) Merr.	Phaeanthus ebracteolatus (C.Presl) Merr.	(C.Presl) Merr.	PH	Philippines, Luzon, Province Albay, Mayon Vulcano, c. 12.57 N; 123.51 E.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	12.95	123.85											3155538	3155535	PRESERVED_SPECIMEN		Botany	L.1758812	Mendoza, DR PNH 18469 	Mols JB		CC0_1_0	Naturalis Biodiversity Center	Mendoza DR			2023-01-24T16:41:20.794Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051658	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762102	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Mitrephora	Mitrephora sorsogonensis		SPECIES	Mitrephora sorsogonensis Elmer ex Weeras. & R.M.K.Saunders	Mitrephora sorsogonensis Elmer ex Weeras. & R.M.K.Saunders	Elmer ex Weeras. & R.M.K.Saunders	PH	Philippines, Luzon, Ilocos Norte Province, Mt. Quebrada.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	18.490833	120.803056							1953-02-28T00:00:00	28	2	1953	3155039	3155039	PRESERVED_SPECIMEN		Botany	L.1762102	Edaño, GE PNH 17901 	Weerasooriya AD	2001-03-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Edaño GE			2023-01-24T16:49:43.653Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051652	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1759933	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Polyalthia			GENUS	Polyalthia Blume	Polyalthia  Blume	Blume	PH	Mt. Cleopatra Ranges, So. Calabayog, Brgy. Tanabag, Puerto Princessa.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.123333	118.986667							1996-06-21T00:00:00	21	6	1996	3156263		PRESERVED_SPECIMEN		Botany	L.1759933	Reynoso, EJ; Majaducon, E PPI 24248 			CC0_1_0	Naturalis Biodiversity Center	Reynoso EJ; Majaducon E			2023-01-24T16:41:20.856Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2514051639	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1762664	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Haplostichanthus	Haplostichanthus lanceolata		SPECIES	Polyalthia lanceolata S.Vidal	Polyalthia lanceolata Vidal	Vidal	PH	Philippines, Los Baños (Mt. Maquiling), Province of Laguna, Luzon.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	14.1789	121.2256							1917-06-01T00:00:00	1	6	1917	3154800	3154794	PRESERVED_SPECIMEN		Botany	L.1762664	Elmer, ADE  18327 	Xue B	2012-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Elmer ADE			2023-01-24T16:49:44.489Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
