scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;specificEpithet;orig_recby;orig_detby;country_iso3;status;accepted_name;ipni_no;global_id;childData_id;accSpecies_id;colnum_fullprefix;region;to_check;to_check_det;.val;.equ;.zer;.cap;.cen;.con;.gbf;.inst;.summary
0;Phaeanthus;pubescens;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;27333;nan;27333;nan;01/02/1917 - 31/03/1917;1;2;1917;nan;nan;;;;PH;Philippines;0;Philippines. Burgos. Prov. of Ilocos Norte. Luzon;0;120.6436311;18.5110086;0;0;P00372669;P00372669;Ramos;0.0;Ramos, M.;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74452-1;nan;nan;nan;;Ilocos Norte;;;True;True;True;True;True;True;True;True;True
Pseuduvaria luzoniensis (Merr.) Y.C.F.Su & R.M.K.Saunders;Pseuduvaria;luzoniensis;(Merr.) Y.C.F.Su & R.M.K.Saunders;0;Ramos, M;Ramos, M BS 27514 ;Ramos;27514;nan;0;1;2;1917;Su, YCF;2004-06-01T00:00:00;1;6;2004;PH;Philippines;0;Bangui.Prov. of Ilocos Norte.Luzon.;0;120.7671;18.5376;nan;Botany;L0038149;L  0038149;Ramos;0.0;Ramos M;Su YCF;PHL;ACCEPTED;Pseuduvaria luzoniensis;https://ipni.org/n/20002930-1;0;0;0;0;;;;;;;;;;;;
Mitrephora lanotan (Blanco) Merr.;Mitrephora;lanotan;(Blanco) Merr.;0;Ramos, M;Ramos, M BS 27522 , 27522;Ramos;27522;nan;0;1;2;1917;Weerasooriya, AD, nan;2001-03-01T00:00:00;1;3;2001;PH;Philippines;0;Philippines. Luzon, Province of Ilocos Norte, Bangui.;0;120.7671;18.5376;nan, 0;Botany, 0;L1757256, P01967845;L.1757256, P01967845;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;28484;nan;28484;nan;01/05/1917 - 31/05/1917;1;5;1917;Kessler, P;01/03/1986 - 01/03/1986;1;3;1986;PH;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.556944444444;14.775;0;0;P01987509;P01987509;Ramos;0.0;Ramos, M.;Kessler, P.;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1;nan;nan;nan;;Quezon;;;True;True;True;True;True;True;True;True;True
Polyalthia lanceolata S.Vidal;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;"Ramos, M; Edaño, GE BS 28720 , 28720";Ramos;28720;nan;0;1;5;1917;Xue, B, nan;2012-10-01T00:00:00;1;10;2012;PH;Philippines;0;Mt. Binuang, Province of Tayabas, Luzon;0;121.55;14.783333;nan, 0;Botany, 0;L1762665, P01986539;L.1762665, P01986539;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Goniothalamus elmeri Merr.;Goniothalamus;elmeri;Merr.;0;Ramos, M;"Ramos, M; Edaño, GE BS 28799 , 28799";Ramos;28799;nan;0;1;5;1917;nan, nan;nan;;;;PH;Philippines;0;Mt. Binuang.;0;121.55;14.783333;nan, 0;Botany, 0;L3966183, P01988162;L.3966183, P01988162;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;"28802, Ramos, M; Edaño, GE BS 28802 ";nan;28802;nan;01/05/1917 - 31/05/1917;1;5;1917;Kessler, P, Kessler, PJA;27/02/1986 - 27/02/1986;27;2;1986;PH;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon;0;121.557;14.775;0, nan;0, Botany;P01987508, L1766223;P01987508, L.1766223;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;28832;nan;28832;nan;01/05/1917 - 31/05/1917;1;5;1917;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.557;14.775;0;0;P01986538;P01986538;Ramos;0.0;Ramos, M.;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1;nan;nan;nan;;Quezon;;;True;True;True;True;True;True;True;True;True
0;Mitrephora;reflexa;Merr.;0;Ramos, M;28847;nan;28847;nan;01/05/1917 - 31/05/1917;1;5;1917;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Binuang. Province of Tayabas. Luzon.;0;121.557;14.775;0;0;P01967890;P01967890;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1;nan;nan;nan;;Quezon;;;True;True;True;True;True;True;True;True;True
0;Xylopia;dehiscens;(Blanco) Merr.;0;Ramos, M;29097;nan;29097;nan;01/05/1917 - 31/05/1917;1;5;1917;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Tulaog. Province of Tayabas. Luzon;0;121.559;14.773;0;0;P01987357;P01987357;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Xylopia dehiscens;https://ipni.org/n/76111-1;nan;nan;nan;;Quezon;;;True;True;True;True;True;True;True;True;True
0;Goniothalamus;amuyon;(Blanco) Merr.;0;Ramos, M;29277;nan;29277;nan;01/08/1917 - 31/08/1917;1;8;1917;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Susong-Dalaga. Province of Rizal. Luzon;0;121.233;14.332;0;0;P01988179;P01988179;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Goniothalamus amuyon;https://ipni.org/n/73152-1;nan;nan;nan;;Rizal;;;True;True;True;True;True;True;True;True;True
0;Goniothalamus;elmeri;Merr.;0;Ramos, M;29279;nan;29279;nan;01/08/1917 - 31/08/1917;1;8;1917;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Susong-Dalaga. Province of Rizal. Luzon;0;121.232;14.332;0;0;P01988171;P01988171;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1;nan;nan;nan;;Rizal;;;True;True;True;True;True;True;True;True;True
0;Artabotrys;rolfei;(Blume) Blume;0;Ramos, M;29533;nan;29533;nan;01/07/1917 - 31/07/1917;1;7;1917;nan;nan;;;;PH;Philippines;0;Philippines. Antipolo. Province of Rizal. Luzon;0;121.1758611;14.5870262;0;0;P02029217;P02029217;Ramos;0.0;Ramos, M.;;PHL;SYNONYM;Artabotrys suaveolens;https://ipni.org/n/72456-1;nan;nan;nan;;Rizal;;;True;True;True;True;True;True;True;True;True
0;Artabotrys;luteus;Elmer;0;Ramos, M;30153;nan;30153;nan;14/11/1917 - 11/12/1917;14;11;1917;nan;nan;;;;PH;Philippines;0;Philippines. Catanduanes;0;124.25;13.833;0;0;P02029225;P02029225;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Artabotrys luteus;https://ipni.org/n/72414-1;nan;nan;nan;;Catanduanes;;;True;True;True;True;True;True;True;True;True
0;Friesodielsia;bakeri;(Merr.) Steenis;0;Ramos, M;30181;nan;30181;nan;14/11/1917 - 11/12/1917;14;11;1917;nan;nan;;;;PH;Philippines;0;Philippines. Catanduanes;0;124.25;13.833;0;0;P01986107;P01986107;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Friesodielsia bakeri;https://ipni.org/n/73093-1;nan;nan;nan;;Catanduanes;;;True;True;True;True;True;True;True;True;True
Phaeanthus villosus Merr.;Phaeanthus;villosus;Merr.;0;Ramos, M;"Ramos, M; Edaño, GE BS 30775 ";Ramos;30775;nan;0;1;4;1918;Mols, JB;1998-04-01T00:00:00;1;4;1998;PH;Philippines;0;PhilippinesMt. MacosolonCapiz Province Panay;0;122.566667;11.4;nan;Botany;L0045409;L  0045409;Ramos;0.0;"Ramos M; Edaño GE";Mols JB;PHL;ACCEPTED;Phaeanthus villosus;https://ipni.org/n/74458-1;0;0;0;0;;;;;;;;;;;;
0;Polyalthia;dolichophylla;(Hook.f.) Airy Shaw;0;Ramos, M;30873;nan;30873;nan;01/04/1918 - 31/05/1918;1;4;1918;nan;nan;;;;PH;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P00732323;P00732323;Ramos;0.0;Ramos, M.;;PHL;SYNONYM;Polyalthia insignis;https://ipni.org/n/74557-1;nan;nan;nan;;Capiz;;;True;True;True;True;True;True;True;True;True
Sageraea lanceolata Miq.;Sageraea;lanceolata;Miq.;0;Ramos, M;"Ramos, M; Edaño, GE BS 31045 ";Ramos;31045;nan;0;1;4;1918;Heusden, ECH van;nan;;;;PH;Philippines;0;Philippines. Jamindan,  Capiz Province, Panay.;0;122.5;11.416667;nan;Botany;L1770360;L.1770360;Ramos;0.0;"Ramos M; Edaño GE";Heusden ECH van;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1;0;0;0;0;;;;;;;;;;;;
Mitrephora lanotan (Blanco) Merr.;Mitrephora;lanotan;(Blanco) Merr.;0;Ramos, M;"Ramos, M; Edaño, GE BS 31161 , 31161";Ramos;31161;nan;0;1;3;1918;Weerasooriya, AD, nan;2001-03-01T00:00:00;1;3;2001;PH;Philippines;0;Philippines, Jamindan, Capiz Province, Panay.;0;122.5;11.416667;nan, 0;Botany, 0;L1757268, P01967847;L.1757268, P01967847;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Friesodielsia;lagunensis;(Elmer) Steenis;0;Ramos, M;31208;nan;31208;nan;01/04/1918 - 31/05/1918;1;4;1918;nan;nan;;;;PH;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P01986073;P01986073;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Friesodielsia lagunensis;https://ipni.org/n/73119-1;nan;nan;nan;;Capiz;;;True;True;True;True;True;True;True;True;True
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;Ramos, M BS 33081 ;Ramos;33081;nan;0;1;8;1918;Mols, JB;nan;;;;PH;Philippines;0;"Philippines, Luzon, Province Ilocos Norte, Bangui to Claveria, c. 18.32 N; 120.46 E.";0;120.766667;18.533333;nan;Botany;L1758754;L.1758754;Ramos;0.0;Ramos M;Mols JB;PHL;ACCEPTED;Phaeanthus ophthalmicus;https://ipni.org/n/74450-1;0;0;0;0;;;;;;;;;;;;
0;Friesodielsia;bakeri;(Merr.) Steenis;0;Ramos, M;33551;nan;33551;nan;01/11/1918 - 31/12/1918;1;11;1918;nan;nan;;;;PH;Philippines;0;Philippines. Paracale. Camarines Province. Luzon;0;122.7873227;14.2795995;0;0;P01986105;P01986105;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Friesodielsia bakeri;https://ipni.org/n/73093-1;nan;nan;nan;;Camarines Norte;;;True;True;True;True;True;False;True;True;False
Popowia pisocarpa (Blume) Endl.;Popowia;pisocarpa;(Blume) Endl. ex Walp.;0;Ramos, M;"Ramos, M; Edaño, GE BS 33593 ";Ramos;33593;nan;0;1;11;1918;nan;nan;;;;PH;Philippines;0;Paracale, Camarines Province;0;122.7881;14.2804;nan;Botany;L1759060;L.1759060;Ramos;0.0;"Ramos M; Edaño GE";;PHL;ACCEPTED;Popowia pisocarpa;https://ipni.org/n/74881-1;0;0;0;0;;;;;;;;;;;;
Goniothalamus elmeri Merr.;Goniothalamus;elmeri;Merr.;0;Ramos, M;"Ramos, M; Edaño, GE BS 33748 ";Ramos;33748;nan;0;1;11;1918;Salleh, KM;1989-08-01T00:00:00;1;8;1989;PH;Philippines;0;nan;0;122.7881;14.2804;nan;Botany;L3966193;L.3966193;Ramos;0.0;"Ramos M; Edaño GE";Salleh KM;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1;0;0;0;0;;;;;;;;;;;;
Cyathocalyx acuminatus C.B.Rob.;Drepananthus;acuminatus;(C.B.Rob.) Survesw. & R.M.K.Saunders;0;Ramos, M;"Ramos, M; Edaño, GE BS 33752 ";Ramos;33752;nan;0;1;11;1918;nan;nan;;;;PH;Philippines;0;Philippines, Paracale, Camarines Province, Luzon;0;122.7881;14.2804;nan;Botany;L1755525;L.1755525;Ramos;0.0;"Ramos M; Edaño GE";;PHL;ACCEPTED;Drepananthus acuminatus;https://ipni.org/n/77109466-1;0;0;0;0;;;;;;;;;;;;
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;mindorensis;(Merr.) Heusden;0;Ramos, M ;35026;nan;35026;nan;0;;6;1918;nan;nan;;;;PH;Philippines;0;Nearest Named Place: Siargao Island;0;126.04586;9.84829;NHMUK;BOT;BM000632901;BM000632901;Ramos;0.0;M. Ramos & J. Pascasio;;PHL;ACCEPTED;Meiogyne mindorensis;https://ipni.org/n/977588-1;0;0;0;0;;;;;;;;;;;;
Popowia lanceolata Merr.;Popowia;lanceolata;Merr.;0;Ramos, M;"Ramos, M; Pascasio, J BS 35186 , 35186, 35186";Ramos;35186;nan;0;1;5;1919;Kessler, PJA, Turner, IM, nan;1988-10-01T00:00:00;1;10;1988;PH;Philippines;0;Dinagat Island.;0;125.583333;10.2;<NA>, NHMUK, 0;Botany, BOT, 0;L0038137, BM001121316, P00390639;L  0038137, BM001121316, P00390639;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Polyalthia venosa Merr.;Polyalthia;venosa;Merr.;0;Ramos, M;"Ramos, M; Edaño, GE BS 36558 ";Ramos;36558;nan;0;1;10;1919;nan;nan;;;;PH;Philippines;0;Mt. Tubuan, Zamboanga District, Mindanao.;0;124.001389;7.001388;nan;Botany;L1767995;L.1767995;Ramos;0.0;"Ramos M; Edaño GE";;PHL;ACCEPTED;Polyalthia venosa;https://ipni.org/n/74749-1;0;0;0;0;;;;;;;;;;;;
Orophea megalophylla Kessler;Orophea;megalophylla;Kessler;0;Ramos, M;"Ramos, M; Edaño, GE BS 36585 , 36585, 36585";Ramos;36585;nan;0;1;10;1919;Kessler, PJA, Turner, IM, nan;1986-01-01T00:00:00;1;1;1986;PH;Philippines;0;Mt. Tubuan.Zamboanga District.Mindanao.;0;124.001389;7.001388;<NA>, NHMUK, 0;Botany, BOT, 0;L0038092, BM001121306, P00391148;L  0038092, BM001121306, P00391148;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Pseuduvaria unguiculata (Elmer) Y.C.F.Su & R.M.K.Saunders;Pseuduvaria;unguiculata;(Elmer) Y.C.F.Su & R.M.K.Saunders;0;Ramos, M;"Ramos, M; Edaño, GE BS 36636 , 36636";Ramos;36636;nan;0;1;10;1919;Su, YCF, nan;nan;;;;PH;Philippines;0;Philippines, Mindanao,  Zamboanga distr., Mt. Tubuan;0;124.001389;7.001388;nan, 0;Botany, 0;L1764715, P00268549;L.1764715, P00268549;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Alphonsea;javanica;Scheff.;0;Ramos, M;"36671, Ramos, M; Edaño, GE BS 36671 ";nan;36671;nan;01/10/1919 - 31/10/1919;1;10;1919;Kessler, P, Kessler, PJA;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0, nan;0, Botany;P01956349, L1744417;P01956349, L.1744417;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;Ramos, M;36681;nan;36681;nan;01/10/1919 - 31/10/1919;1;10;1919;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P01986509;P01986509;Ramos;0.0;Ramos, M.;;PHL;SYNONYM;Monoon grandifolium;https://ipni.org/n/72962-1;nan;nan;nan;;Maguindanao;;;True;True;True;True;True;True;True;True;True
Polyalthia obliqua Hook.f. & Thomson;Polyalthia;obliqua;Hook.f. & Thomson;0;Ramos, M;"Ramos, M; Edaño, GE BS 36767 , 36767";Ramos;36767;nan;0;1;10;1919;nan, nan;nan;;;;PH;Philippines;0;Malangas, Zamboanga District, Mindanao.;0;123.0255;7.619237;nan, 0;Botany, 0;L1767306, P01988748;L.1767306, P01988748;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Enicosanthum gigantifolium (Merr.) Airy Shaw;Enicosanthum;gigantifolium;(Merr.) B.Xue & R.M.K.Saunders;0;Ramos, M;"Ramos, M; Edaño, GE BS 36966 ";Ramos;36966;nan;0;1;10;1919;nan;nan;;;;PH;Philippines;0;Philippines, Malangas, Zamboanga District, Mindanao;0;123.0255;7.619237;nan;Botany;L0186649;L  0186649;Ramos;0.0;"Ramos M; Edaño GE";;PHL;SYNONYM;Monoon gigantifolium;https://ipni.org/n/72960-1;0;0;0;0;;;;;;;;;;;;
0;Goniothalamus;dolichopetalus;Merr.;0;Ramos, M;37073;nan;37073;nan;01/10/1919 - 30/11/1919;1;10;1919;nan;nan;;;;PH;Philippines;0;Philippines. Malangas, Zamboanga District, Mindanao;0;123.0303669;7.6321118;0;0;P01988172;P01988172;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Goniothalamus dolichopetalus;https://ipni.org/n/73183-1;nan;nan;nan;;Zamboanga Sibugay;;;True;True;True;True;True;True;True;True;True
Desmos chinensis Lour.;Desmos;chinensis;Lour.;0;Ramos, M;"Ramos, M; Edaño, GE BS 37234 ";Ramos;37234;nan;0;1;10;1919;nan;nan;;;;PH;Philippines;0;Malangas, Zamboanga district, Mindanao.;0;123.0255;7.619237;nan;Botany;L1760340;L.1760340;Ramos;0.0;"Ramos M; Edaño GE";;PHL;ACCEPTED;Desmos chinensis;https://ipni.org/n/72771-1;0;0;0;0;;;;;;;;;;;;
Polyalthia williamsii C.B.Rob.;Anaxagorea;javanica;Blume;0;Ramos, M;"Ramos, M; Edaño, GE BS 37440 ";Ramos;37440;nan;0;1;10;1919;nan;nan;;;;PH;Philippines;0;Malangas, Zamboanga district, Mindanao.;0;123.0255;7.619237;nan;Botany;L1768000;L.1768000;Ramos;0.0;"Ramos M; Edaño GE";;PHL;ACCEPTED;Anaxagorea javanica;https://ipni.org/n/72037-1;0;0;0;0;;;;;;;;;;;;
Goniothalamus lancifolius Merr.;Goniothalamus;lancifolius;Merr.;0;Ramos, M;"Ramos, M; Edaño, GE BS 38727 , 38727";Ramos;38727;nan;0;1;6;1920;nan, nan;nan;;;;PH;Philippines;0;Philippines, Mt. Candoon, Bukidnon Subprovince, Mindanao.;0;123.35;10.85;nan, 0;Botany, 0;L2067138, P01988146;L.2067138, P01988146;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Goniothalamus;puncticulifolius;Merr.;0;Ramos, M;39519;nan;39519;nan;01/04/1921 - 30/04/1921;1;4;1921;Lerat, E;01/01/2010 - 31/12/2010;1;1;2010;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00732408;P00732408;Ramos;0.0;Ramos, M.;Lerat, E.;PHL;ACCEPTED;Goniothalamus puncticulifolius;https://ipni.org/n/73238-1;nan;nan;nan;;Occidental Mindoro;;;True;True;True;True;True;True;True;True;True
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;Ramos, M BS 39527 ;Ramos;39527;nan;0;1;4;1921;Mols, JB;nan;;;;PH;Philippines;0;"Philippines, Mindoro, Paluan, c. 13.25 N; 120.28 E.";0;120.466667;13.416667;nan;Botany;L1758779;L.1758779;Ramos;0.0;Ramos M;Mols JB;PHL;ACCEPTED;Phaeanthus ophthalmicus;https://ipni.org/n/74450-1;0;0;0;0;;;;;;;;;;;;
Neo-Uvaria acuminatissima (Miq.) Airy Shaw;Neo-Uvaria;acuminatissima;(Miq.) Airy Shaw;0;Ramos, M;Ramos, M BS 39578 , 39578;Ramos;39578;nan;0;1;4;1921;nan, nan;nan;;;;PH;Philippines;0;Paluan, Mindoro.;0;120.4623;13.416;nan, 0;Botany, 0;L1757911, P00267957;L.1757911, P00267957;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;39617;nan;39617;nan;01/04/1921 - 30/04/1921;1;4;1921;nan;nan;;;;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01987513;P01987513;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1;nan;nan;nan;;Occidental Mindoro;;;True;True;True;True;True;True;True;True;True
0;Goniothalamus;puncticulifolius;Merr.;0;Ramos, M;39676, Ramos, M BS 39676 ;nan;39676;nan;01/04/1921 - 30/04/1921;1;4;1921;Lerat, E, nan;01/01/2010 - 31/12/2010;1;1;2010;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0, nan;0, Botany;P00732409, L2067145;P00732409, L.2067145;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Xylopia;densiflora;R.E.Fr.;0;Ramos, M;39754;nan;39754;nan;01/04/1921 - 30/04/1921;1;4;1921;nan;nan;;;;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01987353;P01987353;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Xylopia densiflora;https://ipni.org/n/269787-2;nan;nan;nan;;Occidental Mindoro;;;True;True;True;True;True;True;True;True;True
Orophea cumingiana S.Vidal;Orophea;cumingiana;S.Vidal;0;Ramos, M;Ramos, M BS 39762 ;Ramos;39762;nan;0;1;4;1921;Kessler, PJA;1984-03-01T00:00:00;1;3;1984;PH;Philippines;0;Paluan, Mindoro.;0;120.4623;13.416;nan;Botany;L1766282;L.1766282;Ramos;0.0;Ramos M;Kessler PJA;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1;0;0;0;0;;;;;;;;;;;;
0;Meiogyne;mindorensis;(Merr.) Heusden;0;Ramos, M;39775, Ramos, M BS 39775 ;nan;39775;nan;01/04/1921 - 30/04/1921;1;4;1921;Kessler, P, Heusden, ECH van;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0, nan;0, Botany;P02007490, L1757051;P02007490, L.1757051;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Goniothalamus elmeri Merr.;Goniothalamus;elmeri;Merr.;0;Ramos, M;Ramos, M BS 39789 ;Ramos;39789;nan;0;1;4;1921;nan;nan;;;;PH;Philippines;0;nan;0;120.4623;13.416;nan;Botany;L3966187;L.3966187;Ramos;0.0;Ramos M;;PHL;ACCEPTED;Goniothalamus elmeri;https://ipni.org/n/73186-1;0;0;0;0;;;;;;;;;;;;
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;Ramos, M BS 39815 ;Ramos;39815;nan;0;1;4;1921;Mols, JB;nan;;;;PH;Philippines;0;"Philippines, Mindoro, Paluan, c. 13.25 N; 120.28 E.";0;120.466667;13.416667;nan;Botany;L1758771;L.1758771;Ramos;0.0;Ramos M;Mols JB;PHL;ACCEPTED;Phaeanthus ophthalmicus;https://ipni.org/n/74450-1;0;0;0;0;;;;;;;;;;;;
Goniothalamus epiphyticus Elmer;Goniothalamus;epiphyticus;Elmer;0;Ramos, M;"Ramos, M; Edaño, GE BS 40638 , 40638";Ramos;40638;nan;0;1;3;1922;nan, nan;nan;;;;PH;Philippines;0;Mt. Halcon, Mindoro.;0;121.004722;13.266111;nan, 0;Botany, 0;L2067136, P01988161;L.2067136, P01988161;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;40832;nan;40832;nan;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01960455;P01960455;Ramos;0.0;Ramos, M.;Kessler, P.;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1;nan;nan;nan;;Oriental Mindoro;;;True;True;True;True;True;True;True;True;True
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;40930, Ramos, M BS 40930 ;nan;40930;nan;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P, Kessler, PJA;03/09/1985 - 03/09/1985;3;9;1985;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0, nan;0, Botany;P01987503, L1766279;P01987503, L.1766279;Ramos;;;;;;;;;;;;;;;;;;;;;;;
0;Artabotrys;suaveolens;(Blume) Blume;0;Ramos, M;40940;nan;40940;nan;01/06/1922 - 30/06/1922;1;6;1922;nan;nan;;;;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P02029160;P02029160;Ramos;0.0;Ramos, M.;;PHL;ACCEPTED;Artabotrys suaveolens;https://ipni.org/n/72472-1;nan;nan;nan;;Oriental Mindoro;;;True;True;True;True;True;True;True;True;True
Orophea glabra Merr.;Orophea;glabra;Merr.;0;Ramos, M;Ramos, M BS 40979 , 40979;Ramos;40979;nan;0;1;6;1922;Kessler, PJA, Kessler, P;1984-03-01T00:00:00;1;3;1984;PH;Philippines;0;PinamalayanMindoro;0;121.488611;13.035555;nan, 0;Botany, 0;L1766764, P01987486;L.1766764, P01987486;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Goniothalamus obtusifolius Merr.;Goniothalamus;obtusifolius;Merr.;0;Ramos, M;Ramos, M BS 40989 , 40989;Ramos;40989;nan;0;1;6;1922;nan, nan;nan;;;;PH;Philippines;0;Pinamalayan, Mindoro.;0;121.488611;13.035555;nan, 0;Botany, 0;L2067236, P01988128;L.2067236, P01988128;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Goniothalamus mindorensis Merr.;Goniothalamus;mindorensis;Merr.;0;Ramos, M;Ramos, M BS 41017 , 41017;Ramos;41017;nan;0;1;6;1922;nan, Merrill, E;nan;;;;PH;Philippines;0;Pinamalayan, Mindoro.;0;121.488611;13.035555;nan, 0;Botany, 0;L2067232, P00389830;L.2067232, P00389830;Ramos;;;;;;;;;;;;;;;;;;;;;;;
Goniothalamus amuyon (Blanco) Merr.;Goniothalamus;amuyon;(Blanco) Merr.;0;Ramos, M;Ramos, M BS 41032 ;Ramos;41032;nan;0;1;6;1922;nan;nan;;;;PH;Philippines;0;Pinamalayan, Mindoro.;0;121.488611;13.035555;nan;Botany;L2067219;L.2067219;Ramos;0.0;Ramos M;;PHL;ACCEPTED;Goniothalamus amuyon;https://ipni.org/n/73152-1;0;0;0;0;;;;;;;;;;;;
Orophea cumingiana S.Vidal;Orophea;cumingiana;S.Vidal;0;Ramos, M;Ramos, M BS 41049 ;Ramos;41049;nan;0;1;6;1922;Kessler, PJA;1984-08-01T00:00:00;1;8;1984;PH;Philippines;0;Pinamalayan, Mindoro.;0;121.488611;13.035555;nan;Botany;L1766222;L.1766222;Ramos;0.0;Ramos M;Kessler PJA;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1;0;0;0;0;;;;;;;;;;;;
Polyalthia mindorensis Merr.;Polyalthia;mindorensis;Merr.;0;Ramos, M;Ramos, M BS 41081 ;Ramos;41081;nan;0;1;6;1922;nan;nan;;;;PH;Philippines;0;Pinamalayan, Mindoro;0;121.488611;13.035555;nan;Botany;L1767140;L.1767140;Ramos;0.0;Ramos M;;PHL;ACCEPTED;Polyalthia mindorensis;https://ipni.org/n/77070439-1;0;0;0;0;;;;;;;;;;;;
